date,bets,staked,profit,month
2023-09-01,2,2.87,-2.87,2023-09
2023-09-02,3,4.73,-0.37,2023-09
2023-09-03,3,7.78,-0.51,2023-09
2023-09-04,0,0.0,0.0,2023-09
2023-09-05,0,0.0,0.0,2023-09
2023-09-06,0,0.0,0.0,2023-09
2023-09-07,0,0.0,0.0,2023-09
2023-09-08,0,0.0,0.0,2023-09
2023-09-09,0,0.0,0.0,2023-09
2023-09-10,0,0.0,0.0,2023-09
2023-09-11,0,0.0,0.0,2023-09
2023-09-12,0,0.0,0.0,2023-09
2023-09-13,0,0.0,0.0,2023-09
2023-09-14,0,0.0,0.0,2023-09
2023-09-15,0,0.0,0.0,2023-09
2023-09-16,5,7.92,-4.94,2023-09
2023-09-17,3,4.27,-4.27,2023-09
2023-09-18,1,1.0,-1.0,2023-09
2023-09-19,0,0.0,0.0,2023-09
2023-09-20,1,1.0,1.5,2023-09
2023-09-21,0,0.0,0.0,2023-09
2023-09-22,0,0.0,0.0,2023-09
2023-09-23,2,4.47,2.57,2023-09
2023-09-24,2,2.38,1.11,2023-09
2023-09-25,0,0.0,0.0,2023-09
2023-09-26,2,3.66,-0.74,2023-09
2023-09-27,0,0.0,0.0,2023-09
2023-09-28,1,1.0,-1.0,2023-09
2023-09-29,0,0.0,0.0,2023-09
2023-09-30,2,3.49,0.25,2023-09
2023-11-01,0,0.0,0.0,2023-11
2023-11-02,0,0.0,0.0,2023-11
2023-11-03,0,0.0,0.0,2023-11
2023-11-04,0,0.0,0.0,2023-11
2023-11-05,0,0.0,0.0,2023-11
2023-11-06,0,0.0,0.0,2023-11
2023-11-07,1,3.18,-3.18,2023-11
2023-11-08,0,0.0,0.0,2023-11
2023-11-09,0,0.0,0.0,2023-11
2023-11-10,0,0.0,0.0,2023-11
2023-11-11,7,10.04,-2.67,2023-11
2023-11-12,3,3.52,-0.52,2023-11
2023-11-13,0,0.0,0.0,2023-11
2023-11-14,0,0.0,0.0,2023-11
2023-11-15,0,0.0,0.0,2023-11
2023-11-16,0,0.0,0.0,2023-11
2023-11-17,0,0.0,0.0,2023-11
2023-11-18,0,0.0,0.0,2023-11
2023-11-19,0,0.0,0.0,2023-11
2023-11-20,0,0.0,0.0,2023-11
2023-11-21,0,0.0,0.0,2023-11
2023-11-22,0,0.0,0.0,2023-11
2023-11-23,0,0.0,0.0,2023-11
2023-11-24,0,0.0,0.0,2023-11
2023-11-25,2,2.5,-2.5,2023-11
2023-11-26,0,0.0,0.0,2023-11
2023-11-27,0,0.0,0.0,2023-11
2023-11-28,1,2.5,-2.5,2023-11
2023-11-29,1,2.2,1.25,2023-11
2023-12-01,0,0.0,0.0,2023-12
2023-12-02,2,2.0,-0.3,2023-12
2023-12-03,0,0.0,0.0,2023-12
2023-12-04,1,1.0,-1.0,2023-12
2023-12-05,0,0.0,0.0,2023-12
2023-12-06,0,0.0,0.0,2023-12
2023-12-07,0,0.0,0.0,2023-12
2023-12-08,0,0.0,0.0,2023-12
2023-12-09,2,2.0,-0.5,2023-12
2023-12-10,1,1.0,-1.0,2023-12
2023-12-11,0,0.0,0.0,2023-12
2023-12-12,0,0.0,0.0,2023-12
2023-12-13,0,0.0,0.0,2023-12
2023-12-14,0,0.0,0.0,2023-12
2023-12-15,0,0.0,0.0,2023-12
2023-12-16,4,4.0,0.25,2023-12
2023-12-17,0,0.0,0.0,2023-12
2023-12-18,0,0.0,0.0,2023-12
2023-12-19,0,0.0,0.0,2023-12
2023-12-20,0,0.0,0.0,2023-12
2023-12-21,0,0.0,0.0,2023-12
2023-12-22,0,0.0,0.0,2023-12
2023-12-23,0,0.0,0.0,2023-12
2023-12-24,0,0.0,0.0,2023-12
2023-12-25,0,0.0,0.0,2023-12
2023-12-26,2,2.0,-2.0,2023-12
2023-12-27,0,0.0,0.0,2023-12
2023-12-28,0,0.0,0.0,2023-12
2023-12-29,0,0.0,0.0,2023-12
2023-12-30,0,0.0,0.0,2023-12
2023-12-31,0,0.0,0.0,2023-12
2024-01-01,1,1.0,-1.0,2024-01
2024-01-02,0,0.0,0.0,2024-01
2024-01-03,0,0.0,0.0,2024-01
2024-01-04,0,0.0,0.0,2024-01
2024-01-05,0,0.0,0.0,2024-01
2024-01-06,1,1.0,-1.0,2024-01
2024-01-07,0,0.0,0.0,2024-01
2024-01-08,0,0.0,0.0,2024-01
2024-01-09,0,0.0,0.0,2024-01
2024-01-10,0,0.0,0.0,2024-01
2024-01-11,0,0.0,0.0,2024-01
2024-01-12,0,0.0,0.0,2024-01
2024-01-13,0,0.0,0.0,2024-01
2024-01-14,0,0.0,0.0,2024-01
2024-01-15,0,0.0,0.0,2024-01
2024-01-16,1,1.0,0.5,2024-01
2024-01-17,0,0.0,0.0,2024-01
2024-01-18,0,0.0,0.0,2024-01
2024-01-19,0,0.0,0.0,2024-01
2024-01-20,0,0.0,0.0,2024-01
2024-01-21,0,0.0,0.0,2024-01
2024-01-22,0,0.0,0.0,2024-01
2024-01-23,0,0.0,0.0,2024-01
2024-01-24,0,0.0,0.0,2024-01
2024-01-25,0,0.0,0.0,2024-01
2024-01-26,0,0.0,0.0,2024-01
2024-01-27,3,3.94,-0.54,2024-01
2024-01-28,0,0.0,0.0,2024-01
2024-01-29,0,0.0,0.0,2024-01
2024-01-30,1,1.0,1.63,2024-01
2024-01-31,0,0.0,0.0,2024-01
2024-03-01,0,0.0,0.0,2024-03
2024-03-02,1,1.0,2.8,2024-03
2024-03-03,1,1.41,-1.41,2024-03
2024-03-04,0,0.0,0.0,2024-03
2024-03-05,2,3.44,1.93,2024-03
2024-03-06,0,0.0,0.0,2024-03
2024-03-07,0,0.0,0.0,2024-03
2024-03-08,0,0.0,0.0,2024-03
2024-03-09,1,1.0,-1.0,2024-03
2024-03-10,0,0.0,0.0,2024-03
2024-03-11,0,0.0,0.0,2024-03
2024-03-12,0,0.0,0.0,2024-03
2024-03-13,0,0.0,0.0,2024-03
2024-03-14,0,0.0,0.0,2024-03
2024-03-15,0,0.0,0.0,2024-03
2024-03-16,1,1.0,-1.0,2024-03
2024-03-17,1,2.03,1.08,2024-03
2024-03-18,0,0.0,0.0,2024-03
2024-03-19,0,0.0,0.0,2024-03
2024-03-20,0,0.0,0.0,2024-03
2024-03-21,0,0.0,0.0,2024-03
2024-03-22,0,0.0,0.0,2024-03
2024-03-23,0,0.0,0.0,2024-03
2024-03-24,0,0.0,0.0,2024-03
2024-03-25,0,0.0,0.0,2024-03
2024-03-26,0,0.0,0.0,2024-03
2024-03-27,0,0.0,0.0,2024-03
2024-03-28,0,0.0,0.0,2024-03
2024-03-29,3,4.7,-1.2,2024-03
2024-03-30,0,0.0,0.0,2024-03
2024-03-31,1,1.1,3.08,2024-03
2024-04-01,0,0.0,0.0,2024-04
2024-04-02,0,0.0,0.0,2024-04
2024-04-03,0,0.0,0.0,2024-04
2024-04-04,0,0.0,0.0,2024-04
2024-04-05,0,0.0,0.0,2024-04
2024-04-06,1,1.0,2.4,2024-04
2024-04-07,1,1.03,-1.03,2024-04
2024-04-08,0,0.0,0.0,2024-04
2024-04-09,1,1.0,-1.0,2024-04
2024-04-10,0,0.0,0.0,2024-04
2024-04-11,0,0.0,0.0,2024-04
2024-04-12,0,0.0,0.0,2024-04
2024-04-13,3,3.0,3.28,2024-04
2024-04-14,2,2.0,-2.0,2024-04
2024-04-15,0,0.0,0.0,2024-04
2024-04-16,0,0.0,0.0,2024-04
2024-04-17,0,0.0,0.0,2024-04
2024-04-18,0,0.0,0.0,2024-04
2024-04-19,0,0.0,0.0,2024-04
2024-04-20,0,0.0,0.0,2024-04
2024-04-21,1,2.8,1.4,2024-04
2024-04-22,1,1.25,-1.25,2024-04
2024-04-23,0,0.0,0.0,2024-04
2024-04-24,1,1.0,-1.0,2024-04
2024-04-25,0,0.0,0.0,2024-04
2024-04-26,0,0.0,0.0,2024-04
2024-04-27,2,2.0,4.7,2024-04
2024-04-28,2,2.38,0.6,2024-04
2024-04-29,0,0.0,0.0,2024-04
2024-04-30,0,0.0,0.0,2024-04
2024-05-01,1,2.68,-2.68,2024-05
2024-05-02,0,0.0,0.0,2024-05
2024-05-03,1,1.11,2.0,2024-05
2024-05-04,3,3.0,-3.0,2024-05
2024-05-05,0,0.0,0.0,2024-05
2024-05-06,0,0.0,0.0,2024-05
2024-05-07,0,0.0,0.0,2024-05
2024-05-08,0,0.0,0.0,2024-05
2024-05-09,0,0.0,0.0,2024-05
2024-05-10,1,1.93,-1.93,2024-05
2024-05-11,1,1.0,-1.0,2024-05
2024-05-12,1,1.0,-1.0,2024-05
2024-05-13,0,0.0,0.0,2024-05
2024-05-14,1,1.17,2.22,2024-05
2024-05-15,0,0.0,0.0,2024-05
2024-05-16,0,0.0,0.0,2024-05
2024-05-17,0,0.0,0.0,2024-05
2024-05-18,2,2.89,1.65,2024-05
2024-05-19,0,0.0,0.0,2024-05
2024-05-20,0,0.0,0.0,2024-05
2024-05-21,0,0.0,0.0,2024-05
2024-05-22,0,0.0,0.0,2024-05
2024-05-23,0,0.0,0.0,2024-05
2024-05-24,0,0.0,0.0,2024-05
2024-05-25,0,0.0,0.0,2024-05
2024-05-26,2,5.53,-5.53,2024-05
2024-06-02,0,0.0,0.0,2024-06
2024-10-01,0,0.0,0.0,2024-10
2024-10-02,0,0.0,0.0,2024-10
2024-10-03,0,0.0,0.0,2024-10
2024-10-04,1,1.0,1.88,2024-10
2024-10-05,4,4.0,-1.1,2024-10
2024-10-06,0,0.0,0.0,2024-10
2024-10-07,0,0.0,0.0,2024-10
2024-10-08,0,0.0,0.0,2024-10
2024-10-09,0,0.0,0.0,2024-10
2024-10-10,0,0.0,0.0,2024-10
2024-10-11,0,0.0,0.0,2024-10
2024-10-12,1,1.0,-1.0,2024-10
2024-10-13,1,1.0,1.9,2024-10
2024-10-14,0,0.0,0.0,2024-10
2024-10-15,0,0.0,0.0,2024-10
2024-10-16,0,0.0,0.0,2024-10
2024-10-17,1,1.0,1.3,2024-10
2024-10-18,0,0.0,0.0,2024-10
2024-10-19,2,2.36,0.64,2024-10
2024-10-20,1,1.0,0.62,2024-10
2024-10-21,0,0.0,0.0,2024-10
2024-10-22,0,0.0,0.0,2024-10
2024-10-23,0,0.0,0.0,2024-10
2024-10-24,0,0.0,0.0,2024-10
2024-10-25,1,1.0,-1.0,2024-10
2024-10-26,0,0.0,0.0,2024-10
2024-10-27,0,0.0,0.0,2024-10
2024-10-28,0,0.0,0.0,2024-10
2024-10-29,1,1.0,1.8,2024-10
2024-10-30,1,1.0,2.0,2024-10
2024-10-31,0,0.0,0.0,2024-10
2024-11-01,1,1.0,-1.0,2024-11
2024-11-02,1,1.0,-1.0,2024-11
2024-11-03,2,2.0,0.8,2024-11
2024-11-04,0,0.0,0.0,2024-11
2024-11-05,0,0.0,0.0,2024-11
2024-11-06,1,1.0,-1.0,2024-11
2024-11-07,0,0.0,0.0,2024-11
2024-11-08,2,2.0,1.0,2024-11
2024-11-09,3,3.25,0.12,2024-11
2024-11-10,1,1.0,-1.0,2024-11
2024-11-11,0,0.0,0.0,2024-11
2024-11-12,0,0.0,0.0,2024-11
2024-11-13,0,0.0,0.0,2024-11
2024-11-14,0,0.0,0.0,2024-11
2024-11-15,0,0.0,0.0,2024-11
2024-11-16,1,1.0,2.2,2024-11
2024-11-17,1,1.0,-1.0,2024-11
2024-11-18,0,0.0,0.0,2024-11
2024-11-19,0,0.0,0.0,2024-11
2024-11-20,0,0.0,0.0,2024-11
2024-11-21,0,0.0,0.0,2024-11
2024-11-22,0,0.0,0.0,2024-11
2024-11-23,4,4.0,-0.6,2024-11
2024-11-24,4,4.0,0.8,2024-11
2024-11-25,1,1.0,1.9,2024-11
2024-11-26,0,0.0,0.0,2024-11
2024-11-27,1,1.0,-1.0,2024-11
2024-11-28,0,0.0,0.0,2024-11
2024-11-29,1,1.13,-1.13,2024-11
2024-11-30,3,3.0,6.78,2024-11
2024-12-01,1,1.0,2.0,2024-12
2024-12-02,0,0.0,0.0,2024-12
2024-12-03,1,1.0,-1.0,2024-12
2024-12-04,0,0.0,0.0,2024-12
2024-12-05,0,0.0,0.0,2024-12
2024-12-06,0,0.0,0.0,2024-12
2024-12-07,3,3.16,-3.16,2024-12
2024-12-08,1,1.0,-1.0,2024-12
2024-12-09,0,0.0,0.0,2024-12
2024-12-10,0,0.0,0.0,2024-12
2024-12-11,1,1.0,-1.0,2024-12
2024-12-12,0,0.0,0.0,2024-12
2024-12-13,0,0.0,0.0,2024-12
2024-12-14,0,0.0,0.0,2024-12
2024-12-15,1,1.0,-1.0,2024-12
2024-12-16,0,0.0,0.0,2024-12
2024-12-17,0,0.0,0.0,2024-12
2024-12-18,0,0.0,0.0,2024-12
2024-12-19,1,1.0,-1.0,2024-12
2024-12-20,0,0.0,0.0,2024-12
2024-12-21,2,2.0,-2.0,2024-12
2024-12-22,1,1.0,2.5,2024-12
2024-12-23,0,0.0,0.0,2024-12
2024-12-24,0,0.0,0.0,2024-12
2024-12-25,0,0.0,0.0,2024-12
2024-12-26,0,0.0,0.0,2024-12
2024-12-27,0,0.0,0.0,2024-12
2024-12-28,0,0.0,0.0,2024-12
2024-12-29,1,1.0,2.4,2024-12
2024-12-30,1,1.0,-1.0,2024-12
2025-01-01,0,0.0,0.0,2025-01
2025-01-02,0,0.0,0.0,2025-01
2025-01-03,0,0.0,0.0,2025-01
2025-01-04,0,0.0,0.0,2025-01
2025-01-05,0,0.0,0.0,2025-01
2025-01-06,0,0.0,0.0,2025-01
2025-01-07,0,0.0,0.0,2025-01
2025-01-08,0,0.0,0.0,2025-01
2025-01-09,0,0.0,0.0,2025-01
2025-01-10,1,1.0,-1.0,2025-01
2025-01-11,2,2.0,1.3,2025-01
2025-01-12,3,3.37,4.27,2025-01
2025-01-13,0,0.0,0.0,2025-01
2025-01-14,0,0.0,0.0,2025-01
2025-01-15,0,0.0,0.0,2025-01
2025-01-16,0,0.0,0.0,2025-01
2025-01-17,0,0.0,0.0,2025-01
2025-01-18,3,3.0,-3.0,2025-01
2025-01-19,2,2.0,0.9,2025-01
2025-01-20,0,0.0,0.0,2025-01
2025-01-21,1,1.0,1.9,2025-01
2025-01-22,0,0.0,0.0,2025-01
2025-01-23,0,0.0,0.0,2025-01
2025-01-24,0,0.0,0.0,2025-01
2025-01-25,0,0.0,0.0,2025-01
2025-01-26,0,0.0,0.0,2025-01
2025-01-27,1,1.0,-1.0,2025-01
2025-01-28,1,1.0,-1.0,2025-01
2025-01-29,0,0.0,0.0,2025-01
2025-01-30,0,0.0,0.0,2025-01
2025-01-31,0,0.0,0.0,2025-01
2025-02-01,0,0.0,0.0,2025-02
2025-02-02,2,2.39,-2.39,2025-02
2025-02-03,0,0.0,0.0,2025-02
2025-02-04,0,0.0,0.0,2025-02
2025-02-05,0,0.0,0.0,2025-02
2025-02-06,0,0.0,0.0,2025-02
2025-02-07,0,0.0,0.0,2025-02
2025-02-08,2,2.54,0.09,2025-02
2025-02-09,1,1.64,1.2,2025-02
2025-02-10,0,0.0,0.0,2025-02
2025-02-11,0,0.0,0.0,2025-02
2025-02-12,0,0.0,0.0,2025-02
2025-02-13,0,0.0,0.0,2025-02
2025-02-14,0,0.0,0.0,2025-02
2025-02-15,2,2.0,-2.0,2025-02
2025-02-16,1,1.62,3.05,2025-02
2025-02-17,0,0.0,0.0,2025-02
2025-02-18,0,0.0,0.0,2025-02
2025-02-19,0,0.0,0.0,2025-02
2025-02-20,0,0.0,0.0,2025-02
2025-02-21,0,0.0,0.0,2025-02
2025-02-22,1,1.98,-1.98,2025-02
2025-02-23,0,0.0,0.0,2025-02
2025-02-24,0,0.0,0.0,2025-02
2025-02-25,0,0.0,0.0,2025-02
2025-02-26,0,0.0,0.0,2025-02
2025-02-27,0,0.0,0.0,2025-02
2025-02-28,1,1.07,-1.07,2025-02
2025-03-01,7,8.95,0.85,2025-03
2025-03-02,2,2.0,-2.0,2025-03
2025-03-03,0,0.0,0.0,2025-03
2025-03-04,0,0.0,0.0,2025-03
2025-03-05,0,0.0,0.0,2025-03
2025-03-06,0,0.0,0.0,2025-03
2025-03-07,0,0.0,0.0,2025-03
2025-03-08,0,0.0,0.0,2025-03
2025-03-09,1,1.0,-1.0,2025-03
2025-03-10,0,0.0,0.0,2025-03
2025-03-11,0,0.0,0.0,2025-03
2025-03-12,0,0.0,0.0,2025-03
2025-03-13,0,0.0,0.0,2025-03
2025-03-14,0,0.0,0.0,2025-03
2025-03-15,3,3.68,-3.68,2025-03
2025-03-16,2,3.79,-0.87,2025-03
2025-03-17,0,0.0,0.0,2025-03
