month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-10,2022-01-01..2022-09-30,FROZEN_MODEL_EVALUATED,13110,6,6,1.6,0.17,10.62,3100.0,2635.0,100.0,0.0,ridge,5.0,7.4545,,,0.0,,0.0,6.7525,1.0,"{'home': 4, 'away': 1, 'draw': 1}"
2022-11,2022-02-01..2022-10-31,FROZEN_MODEL_EVALUATED,14060,3,3,0.38,-0.38,-100.0,3000.0,1252.0,1.0,0.0,ridge,5.0,7.3183,,,0.0,,0.0,2.4184,0.6667,"{'draw': 1, 'home': 2}"
2022-12,2022-03-01..2022-11-30,FROZEN_MODEL_EVALUATED,13025,1,1,0.11,-0.11,-100.0,3100.0,1022.0,100.0,0.0,ridge,5.0,7.1032,,,0.0,,0.0,9.3001,1.0,{'away': 1}
2023-01,2022-04-01..2022-12-31,FROZEN_MODEL_EVALUATED,12243,3,3,0.39,0.2,51.28,3100.0,1884.0,10.0,0.0,ridge,5.0,7.0198,,,0.0,,0.0,3.1207,0.6667,"{'away': 2, 'home': 1}"
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,11712,4,3,0.44,0.59,134.09,2800.0,2095.0,1.0,0.0,ridge,5.0,6.9369,,,0.0,,0.0,5.0291,0.25,"{'away': 2, 'draw': 1, 'home': 1}"
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,12643,5,4,0.82,-0.41,-50.0,3100.0,1650.0,1.0,0.0,ridge,5.0,6.7254,,,0.0,,0.0,-0.0311,0.4,"{'away': 4, 'home': 1}"
2023-04,2022-07-01..2023-03-31,ABSTAIN_INNER_VALIDATION,14293,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-05,2022-08-01..2023-04-30,ABSTAIN_INNER_VALIDATION,16532,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,12123,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,12327,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,13304,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,13302,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,ABSTAIN_INNER_VALIDATION,12753,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,13261,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,12335,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,12790,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,14327,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-05,2023-08-01..2024-04-30,ABSTAIN_INNER_VALIDATION,16345,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,12207,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,12174,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,FROZEN_MODEL_EVALUATED,11709,4,4,0.84,-0.51,-60.71,3100.0,1802.0,100.0,0.0,ridge,5.0,8.1402,,,0.0,,0.0,4.8342,0.75,"{'home': 1, 'away': 3}"
2024-11,2024-02-01..2024-10-31,FROZEN_MODEL_EVALUATED,11951,2,2,0.28,0.13,46.43,3000.0,1699.0,1.0,0.25,ridge,5.0,10.3997,,,0.0,,0.0,-5.6293,0.5,"{'draw': 1, 'home': 1}"
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,11654,4,3,0.59,0.2,33.9,3100.0,2025.0,1.0,0.0,ridge,5.0,7.5262,,,0.0,,0.0,8.2416,0.75,"{'draw': 3, 'home': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,11997,6,6,0.69,0.29,42.03,3100.0,1830.0,1.0,0.0,ridge,5.0,7.4794,,,0.0,,0.0,4.7508,0.8333,"{'away': 1, 'draw': 5}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,11761,14,9,2.15,1.77,82.33,2800.0,1967.0,100.0,0.0,ridge,5.0,7.3115,,,0.0,,0.0,4.4943,0.8571,"{'draw': 12, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,12586,7,6,0.82,0.36,43.9,3100.0,1976.0,100.0,0.0,ridge,5.0,7.2344,,,0.0,,0.0,4.1621,1.0,{'draw': 7}
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,14526,9,5,1.08,-0.39,-36.11,3000.0,2062.0,100.0,0.0,ridge,5.0,6.94,,,0.0,,0.0,1.1721,0.4444,{'draw': 9}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,16567,9,5,1.7,0.82,48.24,3100.0,1387.0,100.0,0.0,ridge,5.0,7.1518,,,0.0,,0.0,2.6223,0.4444,"{'draw': 4, 'away': 2, 'home': 3}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,12996,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,12977,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,12581,12,9,2.12,-0.46,-21.7,3100.0,1739.0,100.0,0.0,ridge,5.0,7.6699,,,0.0,,0.0,1.1305,0.5,"{'away': 9, 'draw': 1, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,12490,12,8,1.91,1.75,91.62,3000.0,1870.0,10.0,0.0,ridge,5.0,7.295,,,0.0,,0.0,9.7514,0.8333,"{'away': 10, 'home': 1, 'draw': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,12393,9,8,1.19,0.0,0.0,3100.0,1839.0,10.0,0.0,ridge,5.0,6.5833,,,0.0,,0.0,12.0007,0.7778,"{'away': 8, 'home': 1}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,12256,9,7,1.51,0.65,43.05,3100.0,2009.0,1.0,0.0,ridge,5.0,6.361,,,0.0,,0.0,5.0537,0.7778,{'away': 9}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12203,0,0,0.0,0.0,0.0,2800.0,2054.0,10.0,0.25,ridge,5.0,6.5479,,,0.0,,0.0,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,12870,3,2,0.37,0.04,10.81,3100.0,1873.0,100.0,0.0,ridge,5.0,6.5349,,,0.0,,0.0,0.1085,0.3333,{'away': 3}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,14717,4,3,0.58,0.7,120.69,3000.0,2073.0,10.0,0.0,ridge,5.0,6.5396,,,0.0,,0.0,11.5051,0.75,"{'away': 3, 'home': 1}"
2026-05,2025-08-01..2026-04-30,ABSTAIN_INNER_VALIDATION,16748,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
