month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,3354,7,4,1.18,-0.77,-65.25,3100.0,495.0,100.0,0.0,5.0,0.0213,9.8715,1.0,"{'away': 5, 'draw': 2}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3844,1,1,0.14,-0.14,-100.0,3000.0,526.0,100.0,0.0,5.0,0.0202,-0.8005,0.0,{'draw': 1}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4364,3,2,0.67,0.1,14.93,3100.0,347.0,100.0,0.0,5.0,0.021,-6.0901,0.3333,"{'away': 2, 'home': 1}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3372,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3400,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3346,7,6,0.98,0.16,16.33,3100.0,481.0,1.0,0.0,5.0,0.0238,1.5536,0.5714,"{'away': 5, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3341,0,0,0.0,0.0,0.0,3000.0,524.0,1.0,0.25,5.0,0.0233,,,{}
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3351,0,0,0.0,0.0,0.0,3100.0,479.0,100.0,0.25,5.0,0.0216,,,{}
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3335,3,1,1.86,2.26,121.51,3100.0,538.0,100.0,0.25,5.0,0.0213,7.508,1.0,"{'away': 2, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3347,2,2,0.41,0.4,97.56,2800.0,526.0,100.0,0.0,5.0,0.0213,1.4477,0.5,{'away': 2}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3526,3,2,0.58,-0.17,-29.31,3100.0,469.0,100.0,0.0,5.0,0.0209,8.6525,1.0,"{'away': 2, 'home': 1}"
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3988,5,5,0.96,0.16,16.67,3000.0,428.0,100.0,0.0,5.0,0.0211,5.7349,0.6,"{'away': 4, 'home': 1}"
