month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-10,2022-01-01..2022-09-30,FROZEN_MODEL_EVALUATED,3663,8,7,2.01,0.97,48.26,3100.0,732.0,100.0,0.0,ridge,5.0,8.5821,,,0.0,0.232062,0.5,4.8773,0.875,"{'away': 2, 'home': 3, 'draw': 3}"
2022-11,2022-02-01..2022-10-31,FROZEN_MODEL_EVALUATED,3944,5,4,0.69,-0.33,-47.83,3000.0,340.0,100.0,0.0,ridge,5.0,8.4962,,,0.0,0.230018,0.5,1.723,0.6,"{'draw': 2, 'home': 3}"
2022-12,2022-03-01..2022-11-30,FROZEN_MODEL_EVALUATED,3639,1,1,0.12,-0.12,-100.0,3100.0,259.0,100.0,0.0,ridge,5.0,8.2856,,,0.0,0.231049,0.5,9.3001,1.0,{'away': 1}
2023-01,2022-04-01..2022-12-31,ABSTAIN_INNER_VALIDATION,3409,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,3232,13,10,1.69,0.18,10.65,2800.0,560.0,10.0,0.0,ridge,5.0,8.2312,,,0.0,0.225279,0.5,3.2073,0.4615,"{'away': 5, 'draw': 3, 'home': 5}"
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,3447,10,6,2.2,-0.87,-39.55,3100.0,437.0,1.0,0.0,ridge,5.0,8.0174,,,0.0,0.22096,0.5,-1.7819,0.5,"{'away': 6, 'draw': 3, 'home': 1}"
2023-04,2022-07-01..2023-03-31,FROZEN_MODEL_EVALUATED,3884,14,10,3.44,0.61,17.73,3000.0,656.0,1.0,0.0,ridge,5.0,7.9704,,,0.0,0.224977,0.5,6.4394,0.7857,"{'home': 5, 'away': 6, 'draw': 3}"
2023-05,2022-08-01..2023-04-30,FROZEN_MODEL_EVALUATED,4476,3,3,1.13,0.23,20.35,3100.0,431.0,10.0,0.25,ridge,5.0,8.1127,,,0.0,0.224297,0.5,2.5907,0.6667,"{'draw': 1, 'home': 2}"
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,3239,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,3287,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,3564,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,3548,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,ABSTAIN_INNER_VALIDATION,3359,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,3497,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,3235,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,3300,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,FROZEN_MODEL_EVALUATED,3704,1,1,0.12,-0.12,-100.0,3000.0,556.0,100.0,0.0,ridge,5.0,8.0862,,,0.0,0.227816,0.5,2.3434,1.0,{'away': 1}
2024-05,2023-08-01..2024-04-30,FROZEN_MODEL_EVALUATED,4248,3,3,0.47,0.27,57.45,3100.0,254.0,100.0,0.0,ridge,5.0,8.2012,,,0.0,0.223404,0.5,6.1542,1.0,"{'away': 1, 'home': 1, 'draw': 1}"
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,3105,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,FROZEN_MODEL_EVALUATED,3130,10,7,1.54,0.31,20.13,3000.0,475.0,10.0,0.0,ridge,5.0,10.5366,,,0.0,0.270433,0.5,1.9917,0.7,"{'draw': 6, 'home': 2, 'away': 2}"
2024-10,2024-01-01..2024-09-30,FROZEN_MODEL_EVALUATED,3030,10,7,2.01,-0.85,-42.29,3100.0,480.0,100.0,0.0,ridge,5.0,9.3723,,,0.0,0.275516,0.5,1.5689,0.5,"{'draw': 3, 'home': 2, 'away': 5}"
2024-11,2024-02-01..2024-10-31,FROZEN_MODEL_EVALUATED,3116,0,0,0.0,0.0,0.0,3000.0,461.0,100.0,0.5,ridge,5.0,11.6204,,,0.0,0.284254,0.5,,,{}
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,3081,1,1,0.15,0.44,293.33,3100.0,531.0,1.0,0.25,ridge,5.0,8.4265,,,0.0,0.235186,0.5,21.2515,1.0,{'home': 1}
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,3164,8,6,0.97,0.52,53.61,3100.0,486.0,100.0,0.0,ridge,5.0,8.3405,,,0.0,0.236054,0.5,5.2356,0.875,"{'away': 2, 'draw': 6}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,3094,18,10,2.8,0.87,31.07,2800.0,514.0,100.0,0.0,ridge,5.0,8.1965,,,0.0,0.231915,0.5,3.4185,0.8889,"{'away': 2, 'draw': 14, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,3354,11,8,1.43,-0.06,-4.2,3100.0,495.0,10.0,0.0,ridge,5.0,8.3179,,,0.0,0.23071,0.5,5.9995,0.9091,"{'draw': 8, 'away': 3}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3844,3,3,0.42,-0.42,-100.0,3000.0,526.0,100.0,0.0,ridge,5.0,7.7033,,,0.0,0.231438,0.5,1.4365,0.3333,{'draw': 3}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4364,10,7,1.98,0.69,34.85,3100.0,347.0,1.0,0.0,ridge,5.0,7.7835,,,0.0,0.231065,0.5,3.4007,0.4,"{'draw': 5, 'away': 3, 'home': 2}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3372,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3400,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3346,20,11,2.89,-0.82,-28.37,3100.0,481.0,10.0,0.0,ridge,5.0,8.9566,,,0.0,0.226603,0.5,2.6329,0.55,"{'away': 16, 'draw': 2, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3341,2,2,0.24,0.79,329.17,3000.0,524.0,100.0,0.25,ridge,5.0,8.7135,,,0.0,0.252144,0.5,0.5618,0.5,{'away': 2}
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3351,8,7,0.94,-0.28,-29.79,3100.0,479.0,100.0,0.0,ridge,5.0,8.208,,,0.0,0.230907,0.5,8.8251,0.875,"{'away': 6, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3335,13,10,1.74,0.38,21.84,3100.0,538.0,10.0,0.0,ridge,5.0,8.1123,,,0.0,0.231049,0.5,4.2316,0.7692,{'away': 13}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3347,0,0,0.0,0.0,0.0,2800.0,526.0,100.0,0.25,ridge,5.0,8.1652,,,0.0,0.229065,0.5,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3526,10,7,1.35,0.72,53.33,3100.0,469.0,100.0,0.0,ridge,5.0,8.1108,,,0.0,0.23046,0.5,5.1003,0.7,{'away': 10}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3988,7,5,0.91,-0.2,-21.98,3000.0,428.0,100.0,0.0,ridge,5.0,8.2261,,,0.0,0.241215,0.5,5.0394,0.5714,"{'away': 6, 'home': 1}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,4411,4,4,0.5,0.37,74.0,3100.0,307.0,100.0,0.0,ridge,5.0,8.3261,,,0.0,0.231413,0.5,4.0311,0.5,"{'away': 3, 'home': 1}"
