month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-10,2022-01-01..2022-09-30,FROZEN_MODEL_EVALUATED,3663,7,7,2.06,0.33,16.02,3100.0,732.0,100.0,0.0,ridge,5.0,8.6062,,,0.0,0.232062,0.0,5.3535,1.0,"{'home': 3, 'away': 1, 'draw': 3}"
2022-11,2022-02-01..2022-10-31,FROZEN_MODEL_EVALUATED,3944,5,4,0.79,-0.33,-41.77,3000.0,340.0,100.0,0.0,ridge,5.0,8.5339,,,0.0,0.230018,0.0,1.723,0.6,"{'draw': 2, 'home': 3}"
2022-12,2022-03-01..2022-11-30,FROZEN_MODEL_EVALUATED,3639,1,1,0.14,-0.14,-100.0,3100.0,259.0,100.0,0.0,ridge,5.0,8.3414,,,0.0,0.231049,0.0,9.3001,1.0,{'away': 1}
2023-01,2022-04-01..2022-12-31,ABSTAIN_INNER_VALIDATION,3409,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-02,2022-05-01..2023-01-31,ABSTAIN_INNER_VALIDATION,3232,0,0,0.0,0.0,0.0,2800.0,,,,,,,,,,,,,,
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,3447,9,6,1.91,-0.94,-49.21,3100.0,437.0,100.0,0.0,ridge,5.0,8.0145,,,0.0,0.22096,0.0,-1.1531,0.5556,"{'away': 5, 'draw': 3, 'home': 1}"
2023-04,2022-07-01..2023-03-31,FROZEN_MODEL_EVALUATED,3884,12,10,3.34,0.15,4.49,3000.0,656.0,1.0,0.0,ridge,5.0,7.9511,,,0.0,0.224977,0.0,4.8473,0.6667,"{'home': 5, 'draw': 3, 'away': 4}"
2023-05,2022-08-01..2023-04-30,FROZEN_MODEL_EVALUATED,4476,3,3,1.05,0.45,42.86,3100.0,431.0,100.0,0.25,ridge,5.0,8.0799,,,0.0,0.224297,0.0,2.5907,0.6667,"{'draw': 1, 'home': 2}"
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,3239,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,3287,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,3564,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,3548,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,FROZEN_MODEL_EVALUATED,3359,1,1,0.51,-0.51,-100.0,3100.0,575.0,1.0,0.0,ridge,5.0,7.7308,,,0.0,0.219218,0.0,-6.7085,0.0,{'home': 1}
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,3497,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,3235,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,3300,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,3704,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-05,2023-08-01..2024-04-30,FROZEN_MODEL_EVALUATED,4248,3,3,0.51,0.73,143.14,3100.0,254.0,100.0,0.0,ridge,5.0,8.1921,,,0.0,0.223404,0.0,1.2786,0.6667,"{'home': 2, 'draw': 1}"
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,3105,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,FROZEN_MODEL_EVALUATED,3130,14,9,2.04,-0.14,-6.86,3000.0,475.0,10.0,0.0,ridge,5.0,10.4557,,,0.0,0.270433,0.0,3.1386,0.7857,"{'home': 2, 'draw': 9, 'away': 3}"
2024-10,2024-01-01..2024-09-30,FROZEN_MODEL_EVALUATED,3030,14,9,2.73,-1.53,-56.04,3100.0,480.0,100.0,0.0,ridge,5.0,9.4117,,,0.0,0.275516,0.0,-0.2346,0.5,"{'draw': 4, 'home': 3, 'away': 7}"
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,3116,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,3081,6,3,0.87,0.97,111.49,3100.0,531.0,100.0,0.0,ridge,5.0,8.3323,,,0.0,0.235186,0.0,0.7115,0.6667,"{'draw': 3, 'home': 2, 'away': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,3164,9,8,1.14,0.38,33.33,3100.0,486.0,100.0,0.0,ridge,5.0,8.3499,,,0.0,0.236054,0.0,3.0353,0.7778,"{'draw': 8, 'away': 1}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,3094,15,9,2.88,0.94,32.64,2800.0,514.0,100.0,0.0,ridge,5.0,8.2549,,,0.0,0.231915,0.0,3.6261,0.9333,"{'away': 1, 'draw': 12, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,3354,12,9,1.44,-0.23,-15.97,3100.0,495.0,100.0,0.0,ridge,5.0,8.2326,,,0.0,0.23071,0.0,4.7607,0.9167,"{'draw': 10, 'away': 2}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3844,2,2,0.32,-0.32,-100.0,3000.0,526.0,100.0,0.0,ridge,5.0,7.7198,,,0.0,0.231438,0.0,2.3583,0.5,{'draw': 2}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4364,8,5,1.44,-0.28,-19.44,3100.0,347.0,100.0,0.0,ridge,5.0,7.7934,,,0.0,0.231065,0.0,0.9835,0.375,"{'draw': 4, 'away': 3, 'home': 1}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3372,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3400,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3346,22,11,3.32,-0.39,-11.75,3100.0,481.0,1.0,0.0,ridge,5.0,8.9827,,,0.0,0.226603,0.0,2.6874,0.5455,"{'away': 17, 'draw': 2, 'home': 3}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3341,3,2,0.35,0.64,182.86,3000.0,524.0,100.0,0.25,ridge,5.0,8.7339,,,0.0,0.252144,0.0,1.9142,0.6667,"{'away': 2, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3351,9,7,1.13,-0.3,-26.55,3100.0,479.0,1.0,0.0,ridge,5.0,8.3404,,,0.0,0.230907,0.0,9.5481,0.8889,"{'away': 7, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3335,13,9,2.28,1.12,49.12,3100.0,538.0,1.0,0.0,ridge,5.0,8.1843,,,0.0,0.231049,0.0,4.4594,0.7692,"{'away': 12, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3347,3,3,0.41,0.8,195.12,2800.0,526.0,100.0,0.0,ridge,5.0,8.1631,,,0.0,0.229065,0.0,15.055,1.0,"{'away': 2, 'home': 1}"
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3526,11,7,1.54,0.63,40.91,3100.0,469.0,100.0,0.0,ridge,5.0,8.1556,,,0.0,0.23046,0.0,5.4016,0.7273,{'away': 11}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3988,8,6,1.05,0.04,3.81,3000.0,428.0,100.0,0.0,ridge,5.0,8.2907,,,0.0,0.241215,0.0,6.1126,0.625,"{'away': 6, 'home': 2}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,4411,6,5,0.77,0.3,38.96,3100.0,307.0,1.0,0.0,ridge,5.0,8.3378,,,0.0,0.231413,0.0,-2.7483,0.3333,"{'away': 3, 'home': 3}"
