test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,direct_market_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,horizon_role,won,closing_fair_odds,positive_clv,actual_outcome,closing_probability,closing_edge_pct,profit
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.3846307730584543,2.715,2.75,4.427254885370346,0.0150794591833102,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.0170794591833102,0.037538150569774,0.9987919533858988,0.1613711106877324,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,8.793865719094319,6.765688139709353,0.3932437868865906,0.4102050992523657,lower_clv,True,7.301363597069588,5.924455620864921,0.3901453245704049,0.4102050992523657,8.047614658081953,1.4925021220247308,5.924455620864921,0.4102050992523657,0.3901453245704049,1.0,4.97,model_agreement_0.75_kelly,9m3m_core,False,2.372918177596665,True,home,0.4214220319272948,14.41608166826054,-4.97
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.2674604309537525,3.94,4.0,5.379409795778511,0.0040939960290222,5,0.0,B365,3.0-4.0,sportsbook,0.2538071065989847,1.077804442312133,0.0060939960290222,0.0149659286240689,1.3711807233098423,0.0748320245218742,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.147499860633332,4.119322281248366,0.2642622392925085,0.2643824727985037,lower_clv,True,6.172686521347859,4.174521723467062,0.2644023393996626,0.2643824727985037,6.160093190990596,0.0251866607145263,4.119322281248366,0.2643824727985037,0.2642622392925085,1.0,1.06,model_agreement_0.75_kelly,9m3m_core,False,4.716292511334554,False,away,0.2120309538894637,-16.459804167551283,-1.06
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.4902451714302382,2.274,2.3,11.481751983236176,0.0054533958021458,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458,0.0109572262433287,0.8215403953283443,0.2477038638251679,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.656093847218251,7.627916267833286,0.4732977848189678,0.5202674409560352,lower_clv,True,9.889022803692304,8.735767283291063,0.4781696010698815,0.5202674409560352,9.77255832545528,0.2329289564740531,7.627916267833286,0.5202674409560352,0.4732977848189678,1.0,10.78,model_agreement_0.75_kelly,9m3m_core,True,2.0707407468425685,True,home,0.4829189755041926,9.815775029653404,13.73
2023-12,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.4964795167947295,2.127,2.15,5.601193222238976,0.0022969722058282,5,0.0,VC,2.0-3.0,sportsbook,0.4701457451810061,1.0651515921041863,0.0042969722058282,0.00458682117927,0.7547125362181001,0.2507770919357258,0.3779422940920064,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.721683895815542,5.721683895815542,0.4970459985698897,0.4778614815713471,lower_clv,True,5.048755549448836,5.048755549448836,0.4938822545813298,0.4778614815713471,5.385219722632189,0.6729283463667066,5.048755549448836,0.4778614815713471,0.4938822545813298,1.0,1.09,model_agreement_0.75_kelly,9m3m_core,False,2.2799493232988683,False,away,0.4386062399637443,-6.708452759711592,-1.09
2024-10,data\historical_csv\football-data\2425\I2.csv:72,data\historical_csv\football-data\2425\I2.csv,72,2024-10-04,I2,Sampdoria,Juve Stabia,draw,0.2986982896602612,0.2893875192653481,3.45,3.5,-0.1613058534548961,0.007310770394913,6,0.0,WH,3.0-4.0,sportsbook,0.2898550724637681,1.0305090993279011,0.009310770394913,0.0244754344031508,1.2383742310432684,0.0892206682459652,0.3699002647719654,0.1666666666666666,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.497671030302577,3.497671030302577,0.2999932493631959,0.2989829195410765,lower_clv,True,3.8406939622730674,3.8406939622730674,0.3009875187312262,0.2989829195410765,3.669182496287822,0.3430229319704905,3.497671030302577,0.2989829195410765,0.2999932493631959,1.0,0.96,model_agreement_0.75_kelly,9m3m_core,False,3.4933333333333327,False,away,0.2862595419847328,-1.240458015267154,-0.96
2024-10,data\historical_csv\football-data\2425\D1.csv:50,data\historical_csv\football-data\2425\D1.csv,50,2024-10-05,D1,Union Berlin,Dortmund,draw,0.2755938001933965,0.269953107162787,3.7342,3.79,0.8058892767279113,0.0036406930306095,6,0.0,1XB,3.0-4.0,sportsbook,0.2677949761662471,1.029122368682181,0.0056406930306095,0.0132103589705382,1.3175336055490985,0.0759519427050377,0.3631040932357834,0.1666666666666666,1.4942959670076528,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6866530339889545,2.6866530339889545,0.2749896980182876,0.2750547173200885,lower_clv,True,3.0728127848149933,3.0728127848149933,0.2760238144309758,0.2750547173200885,2.879732909401974,0.3861597508260388,2.6866530339889545,0.2750547173200885,0.2749896980182876,1.0,0.74,model_agreement_0.75_kelly,9m3m_core,False,3.742048068014927,False,home,0.2672333390229479,-0.2097265420508032,-0.74
2024-10,data\historical_csv\football-data\2425\I2.csv:82,data\historical_csv\football-data\2425\I2.csv,82,2024-10-18,I2,Bari,Catanzaro,home,0.4974558652452777,0.4852933166979466,2.0780000000000003,2.1,0.8439512098333157,0.010162548547331,6,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.033713287979687,0.012162548547331,0.0204290455844164,0.7314058926770358,0.2474623378669278,0.3638421511871496,0.1666666666666666,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.2911285375071264,2.2911285375071264,0.492257596426887,0.5053761371197686,lower_clv,True,2.593408696860356,2.593408696860356,0.4937122651436975,0.5053761371197686,2.442268617183741,0.3022801593532294,2.2911285375071264,0.5053761371197686,0.492257596426887,1.0,3.49,model_agreement_0.75_kelly,9m3m_core,False,1.990625161106722,True,draw,0.502354747412131,4.389316512240837,-3.49
2024-10,data\historical_csv\football-data\2425\I2.csv:87,data\historical_csv\football-data\2425\I2.csv,87,2024-10-19,I2,Brescia,Sassuolo,away,0.3791160252276229,0.3724964592377283,2.764,2.8,2.958021333308114,0.0046195659898945,6,0.0,WH,2.0-3.0,sportsbook,0.361794500723589,1.0478766937291497,0.0066195659898945,0.0121850981823333,1.016678905905423,0.1437289605843916,0.3854392657396325,0.1666666666666666,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,4.188619019532184,4.188619019532184,0.3769486939925188,0.382490244902825,lower_clv,True,4.481168193519336,4.481168193519336,0.3780071208159166,0.382490244902825,4.33489360652576,0.2925491739871519,4.188619019532184,0.382490244902825,0.3769486939925188,1.0,2.43,model_agreement_0.75_kelly,9m3m_core,True,2.1460218389296752,True,away,0.465978482538998,28.79645257377903,4.29
2024-10,data\historical_csv\football-data\2425\F2.csv:79,data\historical_csv\football-data\2425\F2.csv,79,2024-10-19,F2,Amiens,Ajaccio,away,0.2550045566534233,0.2382745844247946,4.087,4.15,-2.617177345586419,0.0147299722286286,6,0.0,PS,4.0-5.0,sportsbook,0.2446782481037435,1.042203623042541,0.0167299722286286,0.057763564784641,1.4078112045821405,0.065027323914009,0.3589982720761905,0.1666666666666666,1.5414729630536028,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.565039781156507,3.565039781156507,0.2534011249844788,0.2537713762304969,lower_clv,True,3.7349989723805432,3.7349989723805432,0.2538169781560571,0.2537713762304969,3.650019376768525,0.1699591912240361,3.565039781156507,0.2537713762304969,0.2534011249844788,1.0,0.9,model_agreement_0.75_kelly,9m3m_core,False,5.1278864798166754,False,home,0.1950121173579003,-20.298547635826125,-0.9
2024-10,data\historical_csv\football-data\2425\SP2.csv:116,data\historical_csv\football-data\2425\SP2.csv,116,2024-10-23,SP2,Cartagena,Elche,home,0.270841268750177,0.2645258835968148,3.842,3.9,1.6308444778962317,0.0043153851533622,6,0.0,WH,3.0-4.0,sportsbook,0.2602811035918792,1.0405721545381803,0.0063153851533622,0.0159332629524149,1.345993064346365,0.0733549928582056,0.3645504692765082,0.1666666666666666,1.5096304008328951,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.043278906853452,4.043278906853452,0.2708049945519351,0.2701382993245791,lower_clv,True,4.87988130933561,4.87988130933561,0.2729825125177918,0.2701382993245791,4.46158010809453,0.8366024024821579,4.043278906853452,0.2701382993245791,0.2708049945519351,1.0,1.0,model_agreement_0.75_kelly,9m3m_core,False,3.853503970305321,False,draw,0.2595040793277729,-0.2985327222696399,-1.0
2024-10,data\historical_csv\football-data\2425\I2.csv:103,data\historical_csv\football-data\2425\I2.csv,103,2024-10-29,I2,Brescia,Spezia,away,0.4213287548044679,0.4125284021591446,2.6660000000000004,2.7,9.980072015627982,0.0068003526453233,6,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.1232624603087118,0.0088003526453233,0.0161402528732681,0.980579221756517,0.1775179196250834,0.4131462224898076,0.1666666666666666,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,9.414198998020648,9.414198998020648,0.4104058477045035,0.426368521482358,lower_clv,True,10.638934142967235,10.638934142967235,0.4149997529743707,0.426368521482358,10.02656657049394,1.224735144946587,9.414198998020648,0.426368521482358,0.4104058477045035,1.0,6.15,model_agreement_0.75_kelly,9m3m_core,False,2.478210582240024,True,draw,0.403516959844515,7.577621494547726,-6.15
2024-10,data\historical_csv\football-data\2425\I2.csv:107,data\historical_csv\football-data\2425\I2.csv,107,2024-10-29,I2,Salernitana,Cesena,draw,0.3080778252179559,0.2982464073090616,3.352,3.4,-0.0278042700025404,0.0078314179088942,6,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.0326768701305882,0.0098314179088942,0.02542025834983,1.2095571826198366,0.0949119463910253,0.3726377462982772,0.1666666666666666,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.633643579248816,3.633643579248816,0.3091695810836778,0.3087079333077485,lower_clv,True,3.905603494029397,3.905603494029397,0.3099809173449565,0.3087079333077485,3.769623536639106,0.2719599147805809,3.633643579248816,0.3087079333077485,0.3091695810836778,1.0,1.11,model_agreement_0.75_kelly,9m3m_core,True,3.3443393143323967,True,draw,0.2990127215006058,0.2290642470030635,2.61
2024-12,data\historical_csv\football-data\2425\I2.csv:199,data\historical_csv\football-data\2425\I2.csv,199,2024-12-29,I2,Cittadella,Palermo,home,0.2761100040017488,0.2652692885746266,3.9596,4.02,5.036027504009133,0.0088407154271221,6,0.0,1XB,3.0-4.0,sportsbook,0.2525507627033034,1.0932851718453245,0.0108407154271221,0.032018816047919,1.3761430100635152,0.0762367343098457,0.3799668520156158,0.1666666666666666,1.5254066067279526,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.8107196455547765,6.8107196455547765,0.2697512871137357,0.267975908591995,lower_clv,True,7.722471471526116,7.722471471526116,0.2720539233041876,0.267975908591995,7.2665955585404465,0.9117518259713392,6.8107196455547765,0.267975908591995,0.2697512871137357,1.0,1.55,model_agreement_0.75_kelly,9m3m_core,True,3.2656091639891174,True,home,0.306221580655551,21.25149707637195,4.59
2024-12,data\historical_csv\football-data\2425\E1.csv:283,data\historical_csv\football-data\2425\E1.csv,283,2024-12-29,E1,Watford,Cardiff,away,0.2582499997944217,0.251775606323468,4.153149999999999,4.3,4.5661859402311045,0.0044743934709536,6,0.025,BFE,4.0-5.0,exchange,0.2407810938685095,1.0725509866462022,0.0064743934709536,0.0173258217793436,1.423867082464937,0.0666930623938188,0.3677136737538538,0.1666666666666666,3.5358703634590816,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.036708218432773,4.036708218432773,0.2505007240731319,0.2499083406816627,lower_clv,True,4.356625202476905,4.356625202476905,0.2512710236867845,0.2499083406816627,4.196666710454839,0.3199169840441316,4.036708218432773,0.2499083406816627,0.2505007240731319,1.0,0.9,model_agreement_0.75_kelly,9m3m_core,True,4.431214458573046,False,away,0.2256717677171561,-6.275129790549327,2.84
2025-01,data\historical_csv\football-data\2425\F1.csv:156,data\historical_csv\football-data\2425\F1.csv,156,2025-01-17,F1,Lille,Nice,draw,0.2796647331503652,0.2763809429466876,3.6754,3.73,1.5810517706255744,0.0012837902036775,6,0.0,1XB,3.0-4.0,sportsbook,0.2720792294716221,1.0278797602208525,0.0032837902036775,0.0045904615473533,1.301661970279187,0.0782123629680649,0.3640289475701074,0.1666666666666666,1.4855525929150517,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6600749747947434,2.6600749747947434,0.2793167409664111,0.276258090868747,lower_clv,True,2.9175336561653387,2.9175336561653387,0.280017232562892,0.276258090868747,2.788804315480041,0.2574586813705952,2.6600749747947434,0.276258090868747,0.2793167409664111,1.0,0.43,model_agreement_0.75_kelly,9m3m_core,False,3.574547105904605,True,home,0.2797557201996731,2.8214174021878646,-0.43
2025-01,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.2872557163389527,0.2788937759942606,3.6558,3.71,1.957986627981767,0.0063619403446921,6,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.0501494477919433,0.0083619403446921,0.0221473063296163,1.2963149475003666,0.0825158465694048,0.3723738788451097,0.1666666666666666,1.482575633240346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.383473025923571,4.383473025923571,0.2855284015151911,0.284185669572994,lower_clv,True,4.878708955233546,4.878708955233546,0.2868830596729404,0.284185669572994,4.631090990578558,0.4952359293099748,4.383473025923571,0.284185669572994,0.2855284015151911,1.0,1.1,model_agreement_0.75_kelly,9m3m_core,True,3.4054936928001003,True,draw,0.293643180756494,7.350074020959063,2.92
2025-01,data\historical_csv\football-data\2425\SP1.csv:199,data\historical_csv\football-data\2425\SP1.csv,199,2025-01-19,SP1,Osasuna,Vallecano,draw,0.3121141013640858,0.3025852131308122,3.2932,3.34,-0.3526376117609087,0.0075288882332735,6,0.0,1XB,3.0-4.0,sportsbook,0.3036560184622859,1.0278541586122072,0.0095288882332735,0.0241222303009339,1.1918597364421335,0.0974152122703108,0.3719962305916727,0.1666666666666666,1.4211101664034942,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.9461617068442605,2.9461617068442605,0.3126022157987497,0.3102019288371409,lower_clv,True,3.0208605667358723,3.0208605667358723,0.3128290433825333,0.3102019288371409,2.9835111367900664,0.0746988598916118,2.9461617068442605,0.3102019288371409,0.3126022157987497,1.0,0.71,model_agreement_0.75_kelly,9m3m_core,True,3.2168149801753065,True,draw,0.3108664956370923,2.3745543432072136,1.63
2025-01,data\historical_csv\football-data\2425\D1.csv:172,data\historical_csv\football-data\2425\D1.csv,172,2025-01-26,D1,St Pauli,Union Berlin,draw,0.3065382562722035,0.3017385046642298,3.3324,3.38,0.5513392943079509,0.0027997516079736,6,0.0,1XB,3.0-4.0,sportsbook,0.3000840235265875,1.0215080852014908,0.0047997516079736,0.0091334492536796,1.2036927651186171,0.0939657025584031,0.3689778813069279,0.1666666666666666,1.428399951986559,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.285145112661424,2.285145112661424,0.306941378924083,0.3043595563776508,lower_clv,True,2.2996633798069155,2.2996633798069155,0.3069849459242795,0.3043595563776508,2.29240424623417,0.0145182671454913,2.285145112661424,0.3043595563776508,0.306941378924083,1.0,0.46,model_agreement_0.75_kelly,9m3m_core,False,3.272464836321162,True,home,0.3055800596849742,1.831499089420796,-0.46
2025-01,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.2699452566999116,0.258932370612928,3.842,3.9,-0.5181832105130346,0.0090128860869835,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.0371296762410604,0.0110128860869835,0.0333878290627007,1.345993064346365,0.0728704416147811,0.36334444327128,0.1666666666666666,1.5096304008328951,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.5914130214886804,3.5914130214886804,0.2696288730387524,0.2661207666539952,lower_clv,True,4.083602996968816,4.083602996968816,0.2709099505387007,0.2661207666539952,3.837508009228748,0.4921899754801355,3.5914130214886804,0.2661207666539952,0.2696288730387524,1.0,0.59,model_agreement_0.75_kelly,9m3m_core,False,3.8747648836012463,False,home,0.2580801751951952,-0.8455966900059786,-0.59
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.2770752458908314,0.258140213231886,3.7636,3.82,-2.846349348047384,0.0169350326589453,6,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.042800395434733,0.0189350326589453,0.0611206988357878,1.3253759461504735,0.0767706918854646,0.3672288661774357,0.1666666666666666,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.3467068198627015,4.3467068198627015,0.2772523828777307,0.2786628590914375,lower_clv,True,4.881410713965018,4.881410713965018,0.2786731074342784,0.2786628590914375,4.61405876691386,0.5347038941023161,4.3467068198627015,0.2786628590914375,0.2772523828777307,1.0,1.32,model_agreement_0.75_kelly,9m3m_core,False,3.633051268820765,True,away,0.2752507261821783,3.593363305924635,-1.32
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2824516742474119,0.2745244440796656,3.6166,3.67,-0.715489554148141,0.0059272301677463,6,0.0,1XB,3.0-4.0,sportsbook,0.276502792678206,1.0215147250831902,0.0079272301677463,0.0209849355063636,1.2855343579687422,0.0797789482851661,0.363101331710843,0.1666666666666666,1.4765249129016222,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.510312924378332,2.510312924378332,0.283443878019074,0.2842907559986492,lower_clv,True,2.6548861736913176,2.6548861736913176,0.2838436270908901,0.2842907559986492,2.582599549034825,0.1445732493129856,2.510312924378332,0.2842907559986492,0.283443878019074,1.0,0.81,model_agreement_0.75_kelly,9m3m_core,False,3.5923742642677,True,home,0.278367432354337,0.6743655852695207,-0.81
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3062823621568367,0.3002109049648068,3.3912,3.44,1.8075220916652808,0.0040714571920298,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0386647465462646,0.0060714571920298,0.0132931493781056,1.2211838410562903,0.0938088853683716,0.3740270714664795,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.558779716515563,3.558779716515563,0.3053750286521454,0.3092603965285759,lower_clv,True,3.7887548759798495,3.7887548759798495,0.3060531813988554,0.3092603965285759,3.673767296247706,0.2299751594642867,3.558779716515563,0.3092603965285759,0.3053750286521454,1.0,1.53,model_agreement_0.75_kelly,9m3m_core,True,3.213461319135761,True,draw,0.3111909248899698,5.531066448686572,3.66
2025-02,data\historical_csv\football-data\2425\SC0.csv:155,data\historical_csv\football-data\2425\SC0.csv,155,2025-02-15,SC0,Motherwell,Ross County,draw,0.3029396279122054,0.2914442580377779,3.3716,3.42,-1.7366539599827813,0.0094953698744274,5,0.0,1XB,3.0-4.0,sportsbook,0.2965950883853363,1.0213912494687918,0.0114953698744274,0.0313440996143933,1.21538740914119,0.0917724181595854,0.3681890094944114,0.2,1.4355202277850363,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.3284016943733548,2.3284016943733548,0.3035010134487287,0.3057558220036366,lower_clv,True,2.4556156365173942,2.4556156365173942,0.3038783237528693,0.3057558220036366,2.3920086654453745,0.1272139421440394,2.3284016943733548,0.3057558220036366,0.3035010134487287,1.0,0.98,model_agreement_0.75_kelly,9m3m_core,False,3.285931576839562,True,away,0.3043277002626478,2.6071274205543338,-0.98
2025-02,data\historical_csv\football-data\2425\SP1.csv:233,data\historical_csv\football-data\2425\SP1.csv,233,2025-02-15,SP1,Leganes,Alaves,draw,0.3288825905515166,0.325241245533063,3.107,3.15,1.0524549871226752,0.0016413450184535,5,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.021838208843562,0.0036413450184535,0.0049906716427316,1.1336576304109105,0.1081637583678765,0.3728402582880339,0.2,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.075906480410529,2.075906480410529,0.3285352638571308,0.3329680062871385,lower_clv,True,2.079091868997307,2.079091868997307,0.3285455161538375,0.3329680062871385,2.077499174703918,0.003185388586778,2.075906480410529,0.3329680062871385,0.3285352638571308,1.0,1.23,model_agreement_0.75_kelly,9m3m_core,True,3.1124362995095503,False,draw,0.3212917161252673,-0.1746637998794376,2.59
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.2835719004684781,0.2701519377909617,3.7636,3.82,1.674383307006333,0.0114199626775163,5,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.067251204603164,0.0134199626775163,0.0402718416692552,1.3253759461504735,0.0804130227353044,0.375839375885097,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.973924109193177,5.973924109193177,0.2815759488500191,0.2854636622960784,lower_clv,True,6.639924470768932,6.639924470768932,0.2833455321255418,0.2854636622960784,6.306924289981055,0.6660003615757546,5.973924109193177,0.2854636622960784,0.2815759488500191,1.0,2.02,model_agreement_0.75_kelly,9m3m_core,True,3.67275528477046,True,draw,0.272275151068906,2.473475856293472,5.58
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.4659254351240253,2.176,2.2,1.3853746829879166,0.0132176782306748,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0469674146598278,0.0152176782306748,0.0274714068720979,0.7774883289936962,0.2314986955286539,0.3740831552089704,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.060712020285676,4.060712020285676,0.478220183916754,0.4925852014515474,lower_clv,True,4.40093292628061,4.40093292628061,0.4797836991097454,0.4925852014515474,4.230822473283142,0.3402209059949337,4.060712020285676,0.4925852014515474,0.478220183916754,1.0,4.58,model_agreement_0.75_kelly,9m3m_core,True,2.2320075354925257,False,home,0.448027161243134,-2.509289713494034,5.39
2025-02,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.2802803039263192,0.2687302498891396,3.695,3.75,-0.70417266596291,0.0095500540371795,5,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0356357230077493,0.0115500540371795,0.0340732256366116,1.3069805544001651,0.0785570487690298,0.3663209070130674,0.2,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.466426886966138,3.466426886966138,0.2800173934694618,0.282017549232587,lower_clv,True,3.837590848032524,3.837590848032524,0.2810218967470433,0.282017549232587,3.652008867499331,0.3711639610663857,3.466426886966138,0.282017549232587,0.2800173934694618,1.0,1.17,model_agreement_0.75_kelly,9m3m_core,False,3.521663067344675,True,home,0.2839567502276694,4.922019209123851,-1.17
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2795137129478791,0.2741875326044944,3.7048,3.76,1.5809970793130956,0.0033261803433846,5,0.0,1XB,3.0-4.0,sportsbook,0.2699201036493198,1.0355424037293026,0.0053261803433846,0.0118998825077497,1.309629276184405,0.0781279157259093,0.3660593415715465,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3679550013040025,3.3679550013040025,0.279010891279702,0.2812150937895072,lower_clv,True,3.6489495293477336,3.6489495293477336,0.2797693520010466,0.2812150937895072,3.508452265325868,0.2809945280437311,3.3679550013040025,0.2812150937895072,0.279010891279702,1.0,1.16,model_agreement_0.75_kelly,9m3m_core,False,3.608060539775857,True,home,0.2771572120189876,2.6812039087945383,-1.16
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5300801278560043,0.5264951736301601,1.98,2.0,4.246044378771696,0.0015849542258442,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0495586531548886,0.0035849542258442,0.0029900276251721,0.6830968447064438,0.2809849419478379,0.3620960627800249,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.2730450682578773,3.2730450682578773,0.5215810356982721,0.5435568409158659,lower_clv,True,4.234139429863193,4.234139429863193,0.5264350476255717,0.5435568409158659,3.753592249060535,0.9610943616053156,3.2730450682578773,0.5435568409158659,0.5215810356982721,1.0,5.83,model_agreement_0.75_kelly,9m3m_core,False,1.926943794158105,True,draw,0.518956496308657,2.7533862691141,-5.83
2025-02,data\historical_csv\football-data\2425\T1.csv:220,data\historical_csv\football-data\2425\T1.csv,220,2025-02-22,T1,Sivasspor,Konyaspor,draw,0.3030450552639176,0.2870467189761483,3.3912,3.44,-2.656716660808589,0.0139983362877693,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0276863914109975,0.0159983362877693,0.0461922610008546,1.2211838410562903,0.0918363055199108,0.3700737246003067,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.936670023322253,2.936670023322253,0.3035405461881406,0.3058663445357541,lower_clv,True,3.161789115587,3.161789115587,0.3042043793217356,0.3058663445357541,3.049229569454626,0.2251190922647468,2.936670023322253,0.3058663445357541,0.3035405461881406,1.0,1.17,model_agreement_0.75_kelly,9m3m_core,True,3.281006251779896,True,draw,0.3047845457342591,3.3585351494019644,2.8
