month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-10,2022-01-01..2022-09-30,FROZEN_MODEL_EVALUATED,13110,6,6,1.6,0.17,10.62,3100.0,2635.0,100.0,0.0,ridge,5.0,7.4545,,,0.0,,0.0,6.7525,1.0,"{'home': 4, 'away': 1, 'draw': 1}"
2022-11,2022-02-01..2022-10-31,FROZEN_MODEL_EVALUATED,14060,3,3,0.38,-0.38,-100.0,3000.0,1252.0,1.0,0.0,ridge,5.0,7.3183,,,0.0,,0.0,2.4184,0.6667,"{'draw': 1, 'home': 2}"
2022-12,2022-03-01..2022-11-30,FROZEN_MODEL_EVALUATED,13025,1,1,0.11,-0.11,-100.0,3100.0,1022.0,100.0,0.0,ridge,5.0,7.1032,,,0.0,,0.0,9.3001,1.0,{'away': 1}
2023-01,2022-04-01..2022-12-31,FROZEN_MODEL_EVALUATED,12243,3,3,0.39,0.2,51.28,3100.0,1884.0,10.0,0.0,ridge,5.0,7.0198,,,0.0,,0.0,3.1207,0.6667,"{'away': 2, 'home': 1}"
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,11712,4,3,0.44,0.59,134.09,2800.0,2095.0,1.0,0.0,ridge,5.0,6.9369,,,0.0,,0.0,5.0291,0.25,"{'away': 2, 'draw': 1, 'home': 1}"
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,12643,5,4,0.82,-0.41,-50.0,3100.0,1650.0,1.0,0.0,ridge,5.0,6.7254,,,0.0,,0.0,-0.0311,0.4,"{'away': 4, 'home': 1}"
2023-04,2022-07-01..2023-03-31,ABSTAIN_INNER_VALIDATION,14293,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-05,2022-08-01..2023-04-30,ABSTAIN_INNER_VALIDATION,16532,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,12123,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,12327,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,13304,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,13302,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,ABSTAIN_INNER_VALIDATION,12753,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,13261,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,12335,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,12790,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,14327,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-05,2023-08-01..2024-04-30,ABSTAIN_INNER_VALIDATION,16345,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,12207,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,12173,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,FROZEN_MODEL_EVALUATED,11707,6,5,1.09,-0.73,-66.97,3100.0,1801.0,100.0,0.0,ridge,5.0,8.203,,,0.0,,0.0,6.5667,0.8333,"{'draw': 1, 'home': 1, 'away': 4}"
2024-11,2024-02-01..2024-10-31,FROZEN_MODEL_EVALUATED,11948,0,0,0.0,0.0,0.0,3000.0,1694.0,100.0,0.5,ridge,5.0,8.4618,,,0.0,,0.0,,,{}
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,11646,3,2,0.48,0.93,193.75,3100.0,2022.0,100.0,0.0,ridge,5.0,7.5342,,,0.0,,0.0,5.9011,0.6667,"{'draw': 1, 'home': 1, 'away': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,11986,6,5,0.67,0.73,108.96,3100.0,1828.0,100.0,0.0,ridge,5.0,7.4967,,,0.0,,0.0,5.2214,0.8333,"{'away': 2, 'draw': 4}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,11748,14,9,2.21,1.51,68.33,2800.0,1964.0,100.0,0.0,ridge,5.0,7.3367,,,0.0,,0.0,4.6273,0.8571,"{'away': 1, 'draw': 11, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,12570,9,6,1.12,-0.28,-25.0,3100.0,1973.0,100.0,0.0,ridge,5.0,7.2697,,,0.0,,0.0,8.3302,1.0,"{'draw': 7, 'away': 2}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,14507,9,5,1.05,-0.36,-34.29,3000.0,2055.0,1.0,0.0,ridge,5.0,6.9954,,,0.0,,0.0,1.1093,0.4444,{'draw': 9}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,16541,9,5,1.82,1.04,57.14,3100.0,1382.0,100.0,0.0,ridge,5.0,7.2134,,,0.0,,0.0,4.1158,0.5556,"{'draw': 3, 'away': 2, 'home': 4}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,12968,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,12951,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,12557,17,11,2.6,-1.29,-49.62,3100.0,1739.0,10.0,0.0,ridge,5.0,7.7345,,,0.0,,0.0,4.3921,0.6471,"{'away': 14, 'draw': 1, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,12468,12,8,1.81,0.85,46.96,3000.0,1867.0,100.0,0.0,ridge,5.0,7.2532,,,0.0,,0.0,3.6434,0.75,"{'away': 11, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,12371,9,8,1.12,-0.42,-37.5,3100.0,1838.0,1.0,0.0,ridge,5.0,6.6128,,,0.0,,0.0,8.2408,0.7778,"{'away': 8, 'home': 1}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,12236,9,8,1.57,0.38,24.2,3100.0,2004.0,10.0,0.0,ridge,5.0,6.4034,,,0.0,,0.0,4.3223,0.7778,{'away': 9}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12185,3,3,0.33,0.63,190.91,2800.0,2056.0,10.0,0.0,ridge,5.0,6.5723,,,0.0,,0.0,15.055,1.0,"{'away': 2, 'home': 1}"
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,12859,4,3,0.5,-0.01,-2.0,3100.0,1870.0,10.0,0.25,ridge,5.0,6.5932,,,0.0,,0.0,8.8666,0.75,{'away': 4}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,14703,8,5,1.32,-0.9,-68.18,3000.0,2071.0,10.0,0.0,ridge,5.0,6.6016,,,0.0,,0.0,12.1886,0.75,"{'away': 5, 'home': 3}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,16732,3,2,0.47,0.45,95.74,3100.0,1343.0,100.0,0.0,ridge,5.0,6.736,,,0.0,,0.0,5.5509,0.3333,"{'home': 1, 'away': 2}"
