date,bets,staked,profit,cumulative_profit,drawdown
2025-02-24,1,1.86,5.69,116.39,0.69
2025-03-01,1,0.43,-0.43,115.96,1.12
2025-03-02,1,0.52,-0.52,115.44,1.64
2025-03-08,2,2.12,-0.29,115.15,1.93
2025-03-28,1,0.19,-0.19,114.96,2.12
2025-03-31,1,0.33,0.78,115.74,1.34
2025-04-07,1,0.16,-0.16,115.58,1.5
2025-04-13,2,0.34,0.22,115.8,1.28
2025-04-18,1,0.18,-0.18,115.62,1.46
2025-04-20,3,0.48,0.04,115.66,1.42
2025-04-27,2,0.7,-0.7,114.96,2.12
2025-05-01,1,0.17,-0.17,114.79,2.29
2025-05-04,2,0.29,0.23,115.02,2.06
2025-05-09,3,2.3,0.57,115.59,1.49
2025-08-11,1,0.42,1.17,116.76,0.32
2025-08-16,1,0.67,-0.67,116.09,0.99
2025-08-17,1,0.48,-0.48,115.61,1.47
2025-08-24,1,0.32,-0.32,115.29,1.79
2025-08-30,1,0.35,-0.35,114.94,2.14
2025-08-31,2,0.63,-0.63,114.31,2.77
2025-09-13,1,0.38,0.62,114.93,2.15
2025-09-14,2,0.94,0.78,115.71,1.37
2025-09-20,2,1.07,-1.07,114.64,2.44
2025-09-21,1,0.4,1.18,115.82,1.26
2025-09-28,2,1.08,2.99,118.81,0.0
2025-10-04,2,0.67,-0.67,118.14,0.67
2025-10-05,1,0.34,-0.34,117.8,1.01
2025-10-22,1,0.35,0.89,118.69,0.12
2025-10-24,1,1.57,3.28,121.97,0.0
2025-10-25,2,1.36,2.24,124.21,0.0
2025-10-26,2,1.92,-1.92,122.29,1.92
2025-11-02,1,0.35,-0.35,121.94,2.27
2025-12-08,1,0.36,1.13,123.07,1.14
2026-01-03,1,0.46,-0.46,122.61,1.6
2026-01-31,1,4.74,7.43,130.04,0.0
2026-03-08,1,0.61,-0.61,129.43,0.61
2026-03-09,1,0.75,2.29,131.72,0.0
2026-04-04,1,2.35,-2.35,129.37,2.35
2026-04-05,2,0.99,-0.99,128.38,3.34
2026-04-06,1,0.3,0.66,129.04,2.68
