month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,3116,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,3081,4,3,0.56,0.89,158.93,3100.0,531.0,100.0,0.0,ridge,5.0,8.3217,,,0.0,0.236933,0.0,6.5437,0.75,"{'draw': 2, 'home': 1, 'away': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,3164,8,6,0.97,0.52,53.61,3100.0,486.0,100.0,0.0,ridge,5.0,8.3405,,,0.0,0.235786,0.0,5.2356,0.875,"{'away': 2, 'draw': 6}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,3094,19,10,2.98,1.45,48.66,2800.0,514.0,100.0,0.0,ridge,5.0,8.1965,,,0.0,0.231624,0.0,4.0372,0.8947,"{'away': 2, 'draw': 15, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,3354,9,7,1.1,-0.26,-23.64,3100.0,495.0,100.0,0.0,ridge,5.0,8.2206,,,0.0,0.229474,0.0,7.2221,0.8889,"{'draw': 6, 'away': 3}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3844,3,3,0.42,-0.42,-100.0,3000.0,526.0,100.0,0.0,ridge,5.0,7.7033,,,0.0,0.229797,0.0,1.4365,0.3333,{'draw': 3}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4364,10,7,1.98,0.69,34.85,3100.0,347.0,1.0,0.0,ridge,5.0,7.7835,,,0.0,0.230368,0.0,3.4007,0.4,"{'draw': 5, 'away': 3, 'home': 2}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3372,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3400,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3346,20,11,2.89,-0.82,-28.37,3100.0,481.0,10.0,0.0,ridge,5.0,8.9566,,,0.0,0.225512,0.0,2.6329,0.55,"{'away': 16, 'draw': 2, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3341,2,2,0.24,0.79,329.17,3000.0,524.0,100.0,0.25,ridge,5.0,8.7135,,,0.0,0.249959,0.0,0.5618,0.5,{'away': 2}
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3351,8,7,0.94,-0.28,-29.79,3100.0,479.0,100.0,0.0,ridge,5.0,8.208,,,0.0,0.230083,0.0,8.8251,0.875,"{'away': 6, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3335,12,8,2.05,1.14,55.61,3100.0,538.0,1.0,0.0,ridge,5.0,8.157,,,0.0,0.231173,0.0,4.2707,0.75,"{'away': 11, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3347,0,0,0.0,0.0,0.0,2800.0,526.0,100.0,0.25,ridge,5.0,8.1652,,,0.0,0.230175,0.0,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3526,4,3,0.47,-0.02,-4.26,3100.0,469.0,1.0,0.25,ridge,5.0,8.3316,,,0.0,0.230167,0.0,8.8666,0.75,{'away': 4}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3988,7,5,0.91,-0.2,-21.98,3000.0,428.0,100.0,0.0,ridge,5.0,8.2261,,,0.0,0.237224,0.0,5.0394,0.5714,"{'away': 6, 'home': 1}"
