month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,3356,2,2,0.27,-0.27,-100.0,3100.0,495.0,100.0,0.25,5.0,8.2854,16.0708,1.0,"{'away': 1, 'draw': 1}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3846,7,6,0.91,-0.6,-65.93,3000.0,526.0,100.0,0.0,5.0,7.6875,1.0024,0.4286,{'draw': 7}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4366,5,2,1.2,1.62,135.0,3100.0,350.0,1.0,0.25,5.0,7.7921,5.3278,0.6,"{'draw': 1, 'away': 3, 'home': 1}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3376,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3404,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3350,12,9,1.98,-0.76,-38.38,3100.0,482.0,1.0,0.25,5.0,8.9457,4.4609,0.6667,"{'away': 10, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3346,1,1,0.78,-0.78,-100.0,3000.0,525.0,1.0,0.5,5.0,8.9792,44.3175,1.0,{'home': 1}
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3356,14,9,1.89,-0.23,-12.17,3100.0,480.0,100.0,0.0,5.0,8.2257,6.4197,0.7143,"{'away': 12, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3341,5,5,0.96,0.33,34.38,3100.0,541.0,100.0,0.25,5.0,8.092,5.9246,0.8,{'away': 5}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3356,7,6,0.88,0.77,87.5,2800.0,527.0,10.0,0.0,5.0,8.2715,2.9884,0.5714,"{'away': 6, 'home': 1}"
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3533,4,3,0.52,-0.03,-5.77,3100.0,471.0,100.0,0.25,5.0,8.1173,8.8666,0.75,{'away': 4}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3997,8,5,1.06,0.0,0.0,3000.0,429.0,100.0,0.0,5.0,8.2306,6.9089,0.625,"{'away': 6, 'home': 2}"
