date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2023-03-04,1,10.0,0,0.0,0.0,False,
2023-03-05,1,10.0,1,-10.0,-10.0,False,
2023-03-06,0,0.0,1,5.1,-4.9,False,
2023-03-07,0,0.0,0,0.0,-4.9,False,
2023-03-08,0,0.0,0,0.0,-4.9,False,
2023-03-09,0,0.0,0,0.0,-4.9,False,
2023-03-10,0,0.0,0,0.0,-4.9,False,
2023-03-11,1,10.0,0,0.0,-4.9,False,
2023-03-12,1,10.0,1,2.7,-2.2,False,
2023-03-13,0,0.0,1,6.9,4.7,False,
2023-03-14,0,0.0,0,0.0,4.7,False,
2023-03-15,0,0.0,0,0.0,4.7,False,
2023-03-16,0,0.0,0,0.0,4.7,False,
2023-03-17,0,0.0,0,0.0,4.7,False,
2023-03-18,1,10.0,0,0.0,4.7,False,
2023-03-19,0,0.0,1,2.6,7.3,False,
2023-03-20,0,0.0,0,0.0,7.3,False,
2023-03-21,0,0.0,0,0.0,7.3,False,
2023-03-22,0,0.0,0,0.0,7.3,False,
2023-03-23,0,0.0,0,0.0,7.3,False,
2023-03-24,0,0.0,0,0.0,7.3,False,
2023-03-25,0,0.0,0,0.0,7.3,False,
2023-03-26,0,0.0,0,0.0,7.3,False,
2023-03-27,0,0.0,0,0.0,7.3,False,
2023-03-28,0,0.0,0,0.0,7.3,False,
2023-03-29,0,0.0,0,0.0,7.3,False,
2023-03-30,0,0.0,0,0.0,7.3,False,
2023-03-31,0,0.0,0,0.0,7.3,False,
2023-04-01,2,20.0,0,0.0,7.3,False,
2023-04-02,0,0.0,2,-5.7,1.6,False,
2023-04-03,0,0.0,0,0.0,1.6,False,
2023-04-04,0,0.0,0,0.0,1.6,False,
2023-04-05,0,0.0,0,0.0,1.6,False,
2023-04-06,0,0.0,0,0.0,1.6,False,
2023-04-07,0,0.0,0,0.0,1.6,False,
2023-04-08,1,10.0,0,0.0,1.6,False,
2023-04-09,1,10.0,1,6.7,8.3,False,
2023-04-10,1,10.0,1,4.0,12.3,False,
2023-04-11,0,0.0,1,6.4,18.7,False,
2023-04-12,0,0.0,0,0.0,18.7,False,
2023-04-13,0,0.0,0,0.0,18.7,False,
2023-04-14,1,10.0,0,0.0,18.7,False,
2023-04-15,1,10.0,1,3.0,21.7,False,
2023-04-16,0,0.0,1,3.4,25.1,False,
2023-04-17,0,0.0,0,0.0,25.1,False,
2023-04-18,1,10.0,0,0.0,25.1,False,
2023-04-19,0,0.0,1,4.8,29.9,False,
2023-04-20,0,0.0,0,0.0,29.9,False,
2023-04-21,0,0.0,0,0.0,29.9,False,
2023-04-22,1,10.0,0,0.0,29.9,False,
2023-04-23,2,20.0,1,7.0,36.9,False,
2023-04-24,1,10.0,2,-4.1,32.8,False,
2023-04-25,0,0.0,1,-10.0,22.8,False,
2023-04-26,0,0.0,0,0.0,22.8,False,
2023-04-27,0,0.0,0,0.0,22.8,False,
2023-04-28,0,0.0,0,0.0,22.8,False,
2023-04-29,0,0.0,0,0.0,22.8,False,
2023-04-30,0,0.0,0,0.0,22.8,False,
2023-05-01,7,70.0,0,0.0,22.8,False,
2023-05-02,0,0.0,7,57.8,80.6,False,
2023-05-03,0,0.0,0,0.0,80.6,False,
2023-05-04,0,0.0,0,0.0,80.6,False,
2023-05-05,1,10.0,0,0.0,80.6,False,
2023-05-06,7,70.0,1,-10.0,70.6,False,
2023-05-07,1,10.0,7,6.2,76.8,False,
2023-05-08,1,10.0,1,-10.0,66.8,False,
2023-05-09,0,0.0,1,4.3,71.1,False,
2023-05-10,0,0.0,0,0.0,71.1,False,
2023-05-11,0,0.0,0,0.0,71.1,False,
2023-05-12,0,0.0,0,0.0,71.1,False,
2023-05-13,8,80.0,0,0.0,71.1,False,
2023-05-14,0,0.0,8,13.4,84.5,False,
2023-05-15,0,0.0,0,0.0,84.5,False,
2023-05-16,1,10.0,0,0.0,84.5,False,
2023-05-17,1,10.0,1,3.0,87.5,False,
2023-05-18,1,10.0,1,-10.0,77.5,False,
2023-05-19,6,60.0,1,5.5,83.0,False,
2023-05-20,1,10.0,6,8.6,91.6,False,
2023-05-21,0,0.0,1,2.8,94.4,False,
2023-05-22,1,10.0,0,0.0,94.4,False,
2023-05-23,0,0.0,1,6.2,100.6,False,
2023-05-24,0,0.0,0,0.0,100.6,False,
2023-05-25,0,0.0,0,0.0,100.6,False,
2023-05-26,0,0.0,0,0.0,100.6,False,
2023-05-27,0,0.0,0,0.0,100.6,False,
2023-05-28,0,0.0,0,0.0,100.6,False,
2023-05-29,0,0.0,0,0.0,100.6,False,
2023-05-30,2,20.0,0,0.0,100.6,False,
2023-05-31,0,0.0,2,8.1,108.7,False,
2023-06-01,0,0.0,0,0.0,108.7,False,
2023-06-02,0,0.0,0,0.0,108.7,False,
