row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
6931,2022-08-06,2022-08,F2,Niort,Bastia,draw,away,0.37463898643458743,0.32751091703056767,0.04712806940401976,0.016592401056242243,0.0025304390593663406,2.8,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
7261,2022-08-20,2022-08,F2,Rodez,Annecy,draw,draw,0.4206859814853924,0.3313609467455621,0.08932503473983028,0.016592401056242243,0.13146202520162031,2.8,"[2.8,3.5)",True,1.7999999999999998,"F2|draw|[2.8,3.5)"
10578,2023-01-31,2023-01,F2,Grenoble,Quevilly Rouen,draw,home,0.4027850154967291,0.33635614179719703,0.0664288736995321,0.013928318081006613,0.08879875276402283,2.8,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
14612,2023-09-26,2023-09,F2,Guingamp,Bordeaux,away,draw,0.3867534063042647,0.3599402826349265,0.02681312366933819,0.013906470646681626,-0.019412559220556513,2.63,"[2.2,2.8)",False,-1.0,"F2|away|[2.2,2.8)"
18045,2024-02-24,2024-02,F2,Ajaccio,Amiens,draw,draw,0.35588775448211085,0.3197893152746426,0.03609843920746825,0.013413575102659623,-0.013674363387180422,2.88,"[2.8,3.5)",True,1.88,"F2|draw|[2.8,3.5)"
19600,2024-04-27,2024-04,F2,Ajaccio,Quevilly Rouen,draw,draw,0.3548760724397653,0.32445923460898507,0.030416837830780252,0.013453146461724273,-0.009873514663681027,2.9,"[2.8,3.5)",True,1.9,"F2|draw|[2.8,3.5)"
19777,2024-05-04,2024-05,F2,Guingamp,St Etienne,draw,draw,0.3228434548341915,0.29641693811074915,0.026426516723442373,0.013349009013770282,-0.009617773374651972,3.2,"[2.8,3.5)",True,2.2,"F2|draw|[2.8,3.5)"
20843,2024-09-13,2024-09,F2,Laval,Ajaccio,draw,draw,0.3694804155197415,0.32829046898638425,0.041189946533357225,0.014081162300912308,-0.004882090987278431,2.8,"[2.8,3.5)",True,1.7999999999999998,"F2|draw|[2.8,3.5)"
22178,2024-11-08,2024-11,F2,Ajaccio,Clermont,draw,home,0.37221602755113403,0.3281622911694511,0.04405373638168292,0.014224254802174879,0.031016305517002296,2.88,"[2.8,3.5)",False,-1.0,"F2|draw|[2.8,3.5)"
24388,2025-02-14,2025-02,F2,Amiens,Grenoble,draw,away,0.39505138463444756,0.3443949817887495,0.050656402845698056,0.013810001672652417,0.029351733996846985,2.7,"[2.2,2.8)",False,-1.0,"F2|draw|[2.2,2.8)"
24396,2025-02-14,2025-02,F2,Ajaccio,Laval,draw,home,0.40249094356248216,0.3411487662537115,0.06134217730877067,0.013810001672652417,0.06887259019703196,2.75,"[2.2,2.8)",False,-1.0,"F2|draw|[2.2,2.8)"
24771,2025-02-28,2025-02,F2,Troyes,Bastia,draw,home,0.4002932338590318,0.3370641411967284,0.06322909266230342,0.013810001672652417,0.06282888851254342,2.75,"[2.2,2.8)",False,-1.0,"F2|draw|[2.2,2.8)"
