row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
6866,2022-08-05,2022-08,D1,Ein Frankfurt,Bayern Munich,away,away,0.6874589774506721,0.6451612903225807,0.042297687128091344,0.01856964716580047,0.003333995427307501,1.5,"[1.0,1.8)",True,0.5,"away|[1.0,1.8)"
6889,2022-08-06,2022-08,E0,Everton,Chelsea,away,away,0.6448528732218942,0.5898914063547392,0.05496146686715497,0.01666374330330992,0.011384499168920925,1.61,"[1.0,1.8)",True,0.6100000000000001,"away|[1.0,1.8)"
6925,2022-08-06,2022-08,F1,Clermont,Paris SG,away,away,0.8167061181974713,0.7553516819571866,0.06135443624028469,0.01666374330330992,5.29686177017652e-05,1.25,"[1.0,1.8)",True,0.25,"away|[1.0,1.8)"
6929,2022-08-06,2022-08,E2,Peterboro,Morecambe,home,home,0.7120632631186001,0.6559254456657416,0.05613781745285851,0.014631411301820163,0.0043018666161629415,1.44,"[1.0,1.8)",True,0.43999999999999995,"home|[1.0,1.8)"
6931,2022-08-06,2022-08,F2,Niort,Bastia,draw,away,0.37463898643458743,0.32751091703056767,0.04712806940401976,0.016592401056242243,0.0025304390593663406,2.8,"[2.8,3.5)",False,-1.0,"draw|[2.8,3.5)"
7014,2022-08-13,2022-08,E0,Man City,Bournemouth,home,home,0.9635800812821906,0.8943822357183527,0.0691978455638379,0.01782518198986076,0.002500193249869831,1.06,"[1.0,1.8)",True,0.06000000000000005,"home|[1.0,1.8)"
7050,2022-08-13,2022-08,E3,Stockport,Colchester,home,home,0.6164042738918845,0.5724098454493417,0.043994428442542755,0.014631411301820163,-0.0010570481004934518,1.66,"[1.0,1.8)",True,0.6599999999999999,"home|[1.0,1.8)"
7066,2022-08-13,2022-08,I1,Milan,Udinese,home,home,0.7081000736073433,0.6627466613514053,0.04535341225593803,0.01782518198986076,-0.006004156070825162,1.44,"[1.0,1.8)",True,0.43999999999999995,"home|[1.0,1.8)"
7092,2022-08-13,2022-08,T1,Galatasaray,Giresunspor,home,away,0.7075423502962901,0.661129263749351,0.0464130865469391,0.01782518198986076,-0.006807277638741782,1.44,"[1.0,1.8)",False,-1.0,"home|[1.0,1.8)"
7137,2022-08-14,2022-08,SP2,Burgos,Malaga,draw,home,0.3359162473208415,0.31097560975609756,0.02494063756474396,0.015225201512293368,-0.005857757993500745,3.1,"[2.8,3.5)",False,-1.0,"draw|[2.8,3.5)"
7148,2022-08-15,2022-08,SP1,Betis,Elche,home,home,0.7055773323173715,0.6554307116104868,0.05014662070688469,0.01782518198986076,-0.009636903528384533,1.44,"[1.0,1.8)",True,0.43999999999999995,"home|[1.0,1.8)"
7154,2022-08-15,2022-08,I1,Juventus,Sassuolo,home,home,0.7081000736073433,0.6627466613514053,0.04535341225593803,0.01782518198986076,-0.006004156070825162,1.44,"[1.0,1.8)",True,0.43999999999999995,"home|[1.0,1.8)"
7157,2022-08-16,2022-08,E1,Burnley,Hull,home,draw,0.6738190324225684,0.6180910495661476,0.05572798285642078,0.0146443996854713,0.008537188087758496,1.53,"[1.0,1.8)",False,-1.0,"home|[1.0,1.8)"
7163,2022-08-16,2022-08,E2,Burton,Ipswich,away,away,0.62505690276367,0.5704400537557545,0.054616849007915524,0.013678069723908799,0.014888862846003548,1.66,"[1.0,1.8)",True,0.6599999999999999,"away|[1.0,1.8)"
7165,2022-08-16,2022-08,E1,Swansea,Millwall,draw,draw,0.323475974772441,0.298804780876494,0.02467119389594702,0.013792082292650134,-0.009011544064669086,3.2,"[2.8,3.5)",True,2.2,"draw|[2.8,3.5)"
7196,2022-08-19,2022-08,SP1,Sevilla,Valladolid,home,draw,0.6840629273903234,0.629757785467128,0.054305141923195355,0.01782518198986076,-0.000643381899306017,1.5,"[1.0,1.8)",False,-1.0,"home|[1.0,1.8)"
7211,2022-08-20,2022-08,E0,Bournemouth,Arsenal,away,away,0.7258766098091295,0.6803939122649956,0.04548269754413392,0.01666374330330992,-0.007101986891852596,1.4,"[1.0,1.8)",True,0.3999999999999999,"away|[1.0,1.8)"
7227,2022-08-20,2022-08,E1,Swansea,Luton,draw,away,0.32367038097631445,0.2995464405442714,0.02412394043204308,0.013792082292650134,-0.008389444212274055,3.2,"[2.8,3.5)",False,-1.0,"draw|[2.8,3.5)"
7261,2022-08-20,2022-08,F2,Rodez,Annecy,draw,draw,0.4206859814853924,0.3313609467455621,0.08932503473983028,0.016592401056242243,0.13146202520162031,2.8,"[2.8,3.5)",True,1.7999999999999998,"draw|[2.8,3.5)"
7302,2022-08-21,2022-08,E0,Leeds,Chelsea,away,home,0.6741892947154094,0.6226312939902545,0.05155800072515493,0.01666374330330992,0.006014093660512421,1.53,"[1.0,1.8)",False,-1.0,"away|[1.0,1.8)"
7309,2022-08-21,2022-08,F1,Lille,Paris SG,away,away,0.6887427789351667,0.638655462184874,0.050087316750292654,0.01666374330330992,0.008118553447785226,1.5,"[1.0,1.8)",True,0.5,"away|[1.0,1.8)"
7345,2022-08-22,2022-08,E0,Man United,Liverpool,away,home,0.6589256075255884,0.5972727631008525,0.06165284442473584,0.01666374330330992,0.02761898275564567,1.6,"[1.0,1.8)",False,-1.0,"away|[1.0,1.8)"
7348,2022-08-22,2022-08,I1,Sampdoria,Juventus,away,draw,0.6469092580236369,0.5958549222797929,0.05105433574384399,0.01666374330330992,0.008392823552523243,1.6,"[1.0,1.8)",False,-1.0,"away|[1.0,1.8)"
