date,bets,staked,profit,cumulative_profit,drawdown
2024-10-04,1,1.07,-1.07,83.12,2.09
2024-10-05,1,0.74,-0.74,82.38,2.83
2024-10-18,1,1.59,-1.59,80.79,4.42
2024-10-19,2,2.65,2.27,83.06,2.15
2024-10-23,1,1.07,-1.07,81.99,3.22
2024-10-29,2,5.4,-1.51,80.48,4.73
2024-11-09,1,0.5,0.98,81.46,3.75
2024-12-29,2,2.77,8.39,89.85,0.0
2025-01-17,1,0.75,-0.75,89.1,0.75
2025-01-18,1,1.24,3.29,92.39,0.0
2025-01-19,1,0.96,2.2,94.59,0.0
2025-01-26,1,0.73,-0.73,93.86,0.73
2025-01-31,1,0.95,-0.95,92.91,1.68
2025-02-08,2,1.92,-1.92,90.99,3.6
2025-02-15,3,2.6,3.5,94.49,0.1
2025-02-16,2,4.29,7.75,102.24,0.0
2025-02-17,1,0.96,-0.96,101.28,0.96
2025-02-21,2,3.43,-3.43,97.85,4.39
2025-02-22,1,0.92,2.2,100.05,2.19
2025-02-23,1,0.84,-0.84,99.21,3.03
2025-02-24,1,1.69,5.17,104.38,0.0
2025-03-01,1,0.49,-0.49,103.89,0.49
2025-03-02,1,0.59,-0.59,103.3,1.08
2025-03-08,2,1.93,0.14,103.44,0.94
2025-03-28,1,0.22,-0.22,103.22,1.16
2025-03-31,1,0.36,0.85,104.07,0.31
2025-04-07,1,0.16,-0.16,103.91,0.47
2025-04-13,2,0.34,0.22,104.13,0.25
2025-04-18,1,0.43,-0.43,103.7,0.68
2025-04-20,3,0.68,-0.16,103.54,0.84
2025-04-27,2,0.94,-0.94,102.6,1.78
2025-05-01,1,0.58,-0.58,102.02,2.36
2025-05-03,1,0.4,0.78,102.8,1.58
2025-05-04,2,1.3,1.11,103.91,0.47
2025-05-05,1,0.39,-0.39,103.52,0.86
2025-05-09,3,3.02,0.59,104.11,0.27
2025-08-11,1,0.42,1.17,105.28,0.0
2025-08-16,1,0.7,-0.7,104.58,0.7
2025-08-17,1,0.48,-0.48,104.1,1.18
2025-08-24,1,0.32,-0.32,103.78,1.5
2025-08-30,1,0.35,-0.35,103.43,1.85
2025-08-31,2,0.63,-0.63,102.8,2.48
2025-09-13,1,0.38,0.62,103.42,1.86
2025-09-14,2,0.96,0.76,104.18,1.1
2025-09-20,2,1.11,-1.11,103.07,2.21
2025-09-21,1,0.4,1.18,104.25,1.03
2025-09-28,2,1.12,3.11,107.36,0.0
2025-10-04,2,1.51,-1.51,105.85,1.51
2025-10-05,1,0.99,-0.99,104.86,2.5
2025-10-22,1,0.85,2.17,107.03,0.33
2025-10-24,1,1.91,3.99,111.02,0.0
2025-10-25,2,2.44,2.7,113.72,0.0
2025-10-26,2,2.38,-2.38,111.34,2.38
2025-12-08,1,0.36,1.13,112.47,1.25
2026-01-03,1,0.74,-0.74,111.73,1.99
2026-01-31,1,2.63,4.12,115.85,0.0
2026-03-08,1,0.61,-0.61,115.24,0.61
2026-03-09,1,0.75,2.29,117.53,0.0
2026-04-04,1,2.32,-2.32,115.21,2.32
2026-04-05,2,1.0,-1.0,114.21,3.32
