month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2023-01,2022-04-01..2022-12-31,FROZEN_MODEL_EVALUATED,4429,4,4,0.6,-0.01,-1.67,3100.0,627.0,1.0,0.0,ridge,5.0,0.0209,,,0.0,0.220337,0.0,5.776,0.75,"{'away': 2, 'home': 2}"
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,4157,10,8,1.38,0.11,7.97,2800.0,719.0,10.0,0.0,ridge,5.0,0.021,,,0.0,0.223144,0.0,1.82,0.4,"{'draw': 2, 'away': 4, 'home': 4}"
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,4412,6,5,1.46,-0.46,-31.51,3100.0,517.0,100.0,0.0,ridge,5.0,0.0203,,,0.0,0.220024,0.0,-2.5463,0.3333,"{'away': 5, 'home': 1}"
2023-04,2022-07-01..2023-03-31,ABSTAIN_INNER_VALIDATION,4929,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-05,2022-08-01..2023-04-30,FROZEN_MODEL_EVALUATED,5671,3,3,1.26,0.31,24.6,3100.0,560.0,10.0,0.25,ridge,5.0,0.0203,,,0.0,0.22201,0.0,2.5907,0.6667,"{'draw': 1, 'home': 2}"
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,4064,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,4143,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,4516,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,4494,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,FROZEN_MODEL_EVALUATED,4212,2,2,0.52,-0.52,-100.0,3100.0,686.0,10.0,0.0,ridge,5.0,0.0197,,,0.0,0.214776,0.0,-1.9086,0.5,"{'home': 1, 'draw': 1}"
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,4381,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,4033,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,4075,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,FROZEN_MODEL_EVALUATED,4579,3,2,0.41,0.23,56.1,3000.0,654.0,100.0,0.0,ridge,5.0,0.0216,,,0.0,0.22333,0.0,6.1341,1.0,"{'away': 2, 'draw': 1}"
2024-05,2023-08-01..2024-04-30,FROZEN_MODEL_EVALUATED,5218,4,4,0.68,0.67,98.53,3100.0,305.0,100.0,0.0,ridge,5.0,0.0216,,,0.0,0.220325,0.0,1.3994,0.75,"{'away': 1, 'home': 2, 'draw': 1}"
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,3735,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,3786,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,ABSTAIN_INNER_VALIDATION,3727,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,3808,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,3807,4,3,0.54,0.41,75.93,3100.0,632.0,100.0,0.0,ridge,5.0,0.0221,,,0.0,0.239592,0.0,8.9302,1.0,"{'draw': 3, 'home': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,3880,10,9,1.25,-0.1,-8.0,3100.0,628.0,100.0,0.0,ridge,5.0,0.0215,,,0.0,0.232307,0.0,4.0061,0.8,"{'draw': 9, 'away': 1}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,3854,20,10,3.31,1.32,39.88,2800.0,628.0,100.0,0.0,ridge,5.0,0.0203,,,0.0,0.231434,0.0,3.4414,0.85,"{'draw': 18, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,4177,13,9,1.71,-0.35,-20.47,3100.0,601.0,100.0,0.0,ridge,5.0,0.0204,,,0.0,0.229763,0.0,4.8673,0.8462,"{'draw': 10, 'away': 2, 'home': 1}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,4773,10,6,1.31,-0.58,-44.27,3000.0,603.0,1.0,0.0,ridge,5.0,0.0196,,,0.0,0.232564,0.0,1.1736,0.5,{'draw': 10}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,5372,12,7,1.83,0.58,31.69,3100.0,463.0,1.0,0.0,ridge,5.0,0.02,,,0.0,0.231805,0.0,0.2094,0.3333,"{'draw': 7, 'away': 3, 'home': 2}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,4167,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,4113,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,4005,9,7,1.22,0.64,52.46,3100.0,540.0,100.0,0.0,ridge,5.0,0.0225,,,0.0,0.24316,0.0,0.0469,0.4444,"{'draw': 2, 'home': 2, 'away': 5}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3917,14,8,2.14,-0.03,-1.4,3000.0,536.0,1.0,0.0,ridge,5.0,0.0218,,,0.0,0.266126,0.0,2.8745,0.6429,"{'away': 9, 'draw': 4, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3825,8,6,0.94,-0.24,-25.53,3100.0,484.0,100.0,0.0,ridge,5.0,0.0203,,,0.0,0.222945,0.0,13.9193,0.875,"{'away': 6, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3708,8,6,1.56,0.94,60.26,3100.0,506.0,100.0,0.0,ridge,5.0,0.0202,,,0.0,0.226467,0.0,4.0386,0.75,"{'away': 7, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3611,1,1,0.15,0.53,353.33,2800.0,431.0,100.0,0.0,ridge,5.0,0.0202,,,0.0,0.226519,0.0,4.5603,1.0,{'home': 1}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3579,6,4,0.7,0.11,15.71,3100.0,384.0,100.0,0.0,ridge,5.0,0.02,,,0.0,0.223841,0.0,4.271,0.6667,{'away': 6}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3956,4,3,0.62,0.75,120.97,3000.0,375.0,100.0,0.0,ridge,5.0,0.0206,,,0.0,0.22935,0.0,11.5051,0.75,"{'away': 3, 'home': 1}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,4327,7,5,0.96,0.38,39.58,3100.0,279.0,10.0,0.0,ridge,5.0,0.0217,,,0.0,0.218981,0.0,0.3971,0.4286,"{'away': 3, 'home': 4}"
