test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2025-02,2025-02-01,1,0.11,-0.11,-0.11,0.11,99.89
2025-02,2025-02-02,2,0.25,-0.25,-0.36,0.36,99.75
2025-02,2025-02-03,0,0.0,0.0,-0.36,0.36,100.0
2025-02,2025-02-04,0,0.0,0.0,-0.36,0.36,100.0
2025-02,2025-02-05,0,0.0,0.0,-0.36,0.36,100.0
2025-02,2025-02-06,1,0.11,-0.11,-0.47,0.47,99.89
2025-02,2025-02-07,0,0.0,0.0,-0.47,0.47,100.0
2025-02,2025-02-08,3,0.38,-0.38,-0.85,0.85,99.62
2025-02,2025-02-09,0,0.0,0.0,-0.85,0.85,100.0
2025-02,2025-02-10,0,0.0,0.0,-0.85,0.85,100.0
2025-02,2025-02-11,0,0.0,0.0,-0.85,0.85,100.0
2025-02,2025-02-12,0,0.0,0.0,-0.85,0.85,100.0
2025-02,2025-02-13,0,0.0,0.0,-0.85,0.85,100.0
2025-02,2025-02-14,0,0.0,0.0,-0.85,0.85,100.0
2025-02,2025-02-15,2,0.25,0.26,-0.59,0.59,99.75
2025-02,2025-02-16,2,0.57,0.98,0.39,0.0,99.43
2025-02,2025-02-17,1,0.11,-0.11,0.28,0.11,99.89
2025-02,2025-02-18,0,0.0,0.0,0.28,0.11,100.0
2025-02,2025-02-19,0,0.0,0.0,0.28,0.11,100.0
2025-02,2025-02-20,0,0.0,0.0,0.28,0.11,100.0
2025-02,2025-02-21,2,0.39,-0.39,-0.11,0.5,99.61
2025-02,2025-02-22,1,0.1,0.24,0.13,0.26,99.9
2025-02,2025-02-23,1,0.1,-0.1,0.03,0.36,99.9
2025-02,2025-02-24,2,0.32,0.99,1.02,0.0,99.68
2025-02,2025-02-25,0,0.0,0.0,1.02,0.0,100.0
2025-02,2025-02-26,0,0.0,0.0,1.02,0.0,100.0
2025-02,2025-02-27,0,0.0,0.0,1.02,0.0,100.0
2025-02,2025-02-28,0,0.0,0.0,1.02,0.0,100.0
2025-03,2025-03-01,1,0.12,-0.12,-0.12,0.12,99.88
2025-03,2025-03-02,1,0.13,-0.13,-0.25,0.25,99.87
2025-03,2025-03-03,0,0.0,0.0,-0.25,0.25,100.0
2025-03,2025-03-04,0,0.0,0.0,-0.25,0.25,100.0
2025-03,2025-03-05,0,0.0,0.0,-0.25,0.25,100.0
2025-03,2025-03-06,0,0.0,0.0,-0.25,0.25,100.0
2025-03,2025-03-07,0,0.0,0.0,-0.25,0.25,100.0
2025-03,2025-03-08,2,0.2,0.2,-0.05,0.05,99.8
2025-03,2025-03-09,1,0.18,-0.18,-0.23,0.23,99.82
2025-03,2025-03-10,1,0.1,-0.1,-0.33,0.33,99.9
2025-03,2025-03-11,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-12,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-13,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-14,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-15,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-16,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-17,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-18,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-19,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-20,0,0.0,0.0,-0.33,0.33,100.0
2025-03,2025-03-21,1,0.18,-0.18,-0.51,0.51,99.82
2025-03,2025-03-22,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-23,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-24,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-25,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-26,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-27,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-28,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-29,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-30,0,0.0,0.0,-0.51,0.51,100.0
2025-03,2025-03-31,1,0.13,0.31,-0.2,0.2,99.87
2025-04,2025-04-01,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-02,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-03,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-04,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-05,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-06,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-07,1,0.15,-0.15,-0.15,0.15,99.85
2025-04,2025-04-08,0,0.0,0.0,-0.15,0.15,100.0
2025-04,2025-04-09,0,0.0,0.0,-0.15,0.15,100.0
2025-04,2025-04-10,0,0.0,0.0,-0.15,0.15,100.0
2025-04,2025-04-11,0,0.0,0.0,-0.15,0.15,100.0
2025-04,2025-04-12,0,0.0,0.0,-0.15,0.15,100.0
2025-04,2025-04-13,2,0.22,0.15,0.0,0.0,99.78
2025-04,2025-04-14,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-15,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-16,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-17,0,0.0,0.0,0.0,0.0,100.0
2025-04,2025-04-18,1,0.16,-0.16,-0.16,0.16,99.84
2025-04,2025-04-19,0,0.0,0.0,-0.16,0.16,100.0
2025-04,2025-04-20,3,0.32,0.04,-0.12,0.12,99.68
2025-04,2025-04-21,0,0.0,0.0,-0.12,0.12,100.0
2025-04,2025-04-22,0,0.0,0.0,-0.12,0.12,100.0
2025-04,2025-04-23,0,0.0,0.0,-0.12,0.12,100.0
2025-04,2025-04-24,0,0.0,0.0,-0.12,0.12,100.0
2025-04,2025-04-25,0,0.0,0.0,-0.12,0.12,100.0
2025-04,2025-04-26,0,0.0,0.0,-0.12,0.12,100.0
2025-04,2025-04-27,2,0.34,-0.34,-0.46,0.46,99.66
2025-04,2025-04-28,1,0.11,-0.11,-0.57,0.57,99.89
2025-04,2025-04-29,0,0.0,0.0,-0.57,0.57,100.0
2025-04,2025-04-30,0,0.0,0.0,-0.57,0.57,100.0
2025-05,2025-05-01,2,0.29,-0.29,-0.29,0.29,99.71
2025-05,2025-05-02,0,0.0,0.0,-0.29,0.29,100.0
2025-05,2025-05-03,1,0.12,0.24,-0.05,0.05,99.88
2025-05,2025-05-04,2,0.44,0.39,0.34,0.0,99.56
2025-05,2025-05-05,1,0.13,-0.13,0.21,0.13,99.87
2025-05,2025-05-06,0,0.0,0.0,0.21,0.13,100.0
2025-05,2025-05-07,0,0.0,0.0,0.21,0.13,100.0
2025-05,2025-05-08,0,0.0,0.0,0.21,0.13,100.0
2025-05,2025-05-09,5,1.52,1.31,1.52,0.0,98.48
2025-05,2025-05-10,0,0.0,0.0,1.52,0.0,100.0
2025-05,2025-05-11,1,0.19,-0.19,1.33,0.19,99.81
2025-05,2025-05-12,0,0.0,0.0,1.33,0.19,100.0
2025-05,2025-05-13,0,0.0,0.0,1.33,0.19,100.0
2025-05,2025-05-14,0,0.0,0.0,1.33,0.19,100.0
2025-05,2025-05-15,0,0.0,0.0,1.33,0.19,100.0
2025-05,2025-05-16,0,0.0,0.0,1.33,0.19,100.0
2025-05,2025-05-17,1,0.1,-0.1,1.23,0.29,99.9
2025-05,2025-05-18,2,0.26,0.05,1.28,0.24,99.74
2025-05,2025-05-19,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-20,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-21,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-22,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-23,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-24,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-25,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-26,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-27,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-28,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-29,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-30,0,0.0,0.0,1.28,0.24,100.0
2025-05,2025-05-31,0,0.0,0.0,1.28,0.24,100.0
2025-10,2025-10-01,0,0.0,0.0,0.0,0.0,100.0
2025-10,2025-10-02,0,0.0,0.0,0.0,0.0,100.0
2025-10,2025-10-03,1,0.57,-0.57,-0.57,0.57,99.43
2025-10,2025-10-04,0,0.0,0.0,-0.57,0.57,100.0
2025-10,2025-10-05,1,0.12,-0.12,-0.69,0.69,99.88
2025-10,2025-10-06,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-07,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-08,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-09,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-10,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-11,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-12,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-13,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-14,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-15,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-16,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-17,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-18,0,0.0,0.0,-0.69,0.69,100.0
2025-10,2025-10-19,0,0.0,0.0,-0.69,0.69,100.0
