month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-11,2022-02-01..2022-10-31,FROZEN_MODEL_EVALUATED,3944,5,4,0.79,-0.43,-54.43,3000.0,340.0,10.0,0.0,5.0,0.0222,1.723,0.6,"{'draw': 2, 'home': 3}"
2022-12,2022-03-01..2022-11-30,FROZEN_MODEL_EVALUATED,3639,1,1,0.11,-0.11,-100.0,3100.0,259.0,10.0,0.0,5.0,0.0212,9.3001,1.0,{'away': 1}
2023-01,2022-04-01..2022-12-31,FROZEN_MODEL_EVALUATED,3409,4,4,0.63,-0.04,-6.35,3100.0,500.0,1.0,0.0,5.0,0.0211,5.776,0.75,"{'away': 2, 'home': 2}"
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,3232,12,10,1.7,0.25,14.71,2800.0,560.0,1.0,0.0,5.0,0.0214,3.1439,0.4167,"{'away': 5, 'draw': 2, 'home': 5}"
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,3447,8,5,1.73,-0.76,-43.93,3100.0,437.0,100.0,0.0,5.0,0.0206,-1.4232,0.5,"{'away': 5, 'draw': 2, 'home': 1}"
2023-04,2022-07-01..2023-03-31,FROZEN_MODEL_EVALUATED,3884,12,9,3.37,1.28,37.98,3000.0,656.0,10.0,0.0,5.0,0.0201,6.3322,0.8333,"{'home': 5, 'away': 5, 'draw': 2}"
2023-05,2022-08-01..2023-04-30,FROZEN_MODEL_EVALUATED,4476,3,3,1.18,0.39,33.05,3100.0,431.0,100.0,0.25,5.0,0.0203,2.5907,0.6667,"{'draw': 1, 'home': 2}"
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,3239,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,3287,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,3564,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,3548,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2023-12,2023-03-01..2023-11-30,FROZEN_MODEL_EVALUATED,3359,1,1,0.45,-0.45,-100.0,3100.0,575.0,10.0,0.0,5.0,0.0198,-6.7085,0.0,{'home': 1}
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,3497,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2024-02,2023-05-01..2024-01-31,FROZEN_MODEL_EVALUATED,3235,3,3,0.41,0.81,197.56,2900.0,496.0,100.0,0.0,5.0,0.0208,7.657,0.6667,"{'home': 2, 'away': 1}"
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,3300,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,3704,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2024-05,2023-08-01..2024-04-30,ABSTAIN_INNER_VALIDATION,4248,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,3103,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,3071,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2024-10,2024-01-01..2024-09-30,ABSTAIN_INNER_VALIDATION,2912,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2024-11,2024-02-01..2024-10-31,FROZEN_MODEL_EVALUATED,2912,1,1,0.11,0.22,200.0,3000.0,396.0,10.0,0.5,5.0,0.0312,3.3606,1.0,{'draw': 1}
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,2812,2,1,0.33,0.99,300.0,3100.0,445.0,100.0,0.0,5.0,0.0216,6.5598,0.5,"{'home': 1, 'away': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,2809,8,7,1.01,0.5,49.5,3100.0,435.0,100.0,0.0,5.0,0.0211,3.2051,0.75,"{'home': 2, 'away': 1, 'draw': 5}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,2688,19,9,3.2,1.86,58.13,2800.0,460.0,100.0,0.0,5.0,0.0199,4.672,0.8947,"{'draw': 17, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,2894,9,8,1.08,-0.17,-15.74,3100.0,437.0,100.0,0.0,5.0,0.0198,5.6524,0.8889,"{'draw': 7, 'away': 2}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3326,10,6,1.26,-0.6,-47.62,3000.0,431.0,100.0,0.0,5.0,0.0187,1.1736,0.5,{'draw': 10}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,3753,11,7,1.84,0.18,9.78,3100.0,309.0,10.0,0.0,5.0,0.0195,3.1406,0.4545,"{'draw': 6, 'away': 3, 'home': 2}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,2922,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,2940,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,2909,11,7,1.6,0.32,20.0,3100.0,415.0,100.0,0.0,5.0,0.0225,2.9623,0.5455,"{'away': 7, 'draw': 2, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,2889,3,3,0.45,0.15,33.33,3000.0,440.0,100.0,0.25,5.0,0.0222,2.5658,0.6667,"{'away': 2, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,2869,11,9,1.44,-0.57,-39.58,3100.0,404.0,1.0,0.0,5.0,0.0216,11.9012,0.9091,"{'away': 9, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,2836,11,8,2.18,1.36,62.39,3100.0,430.0,1.0,0.0,5.0,0.0213,3.8033,0.7273,"{'away': 10, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,2835,0,0,0.0,0.0,0.0,2800.0,391.0,10.0,0.25,5.0,0.0211,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,2917,6,4,0.77,0.04,5.19,3100.0,348.0,100.0,0.0,5.0,0.0207,4.271,0.6667,{'away': 6}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3260,7,6,0.97,0.37,38.14,3000.0,331.0,100.0,0.0,5.0,0.0209,3.8916,0.4286,"{'away': 6, 'home': 1}"
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,3587,8,5,1.14,0.6,52.63,3100.0,247.0,1.0,0.0,5.0,0.0218,-2.7993,0.375,"{'away': 3, 'home': 5}"
