bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2022-09-03,2022-09-04,T1,Fenerbahce,Kayserispor,home,home,1.4,10.0,True,4.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-09,2022-23
2022-09-05,2022-09-06,T1,Galatasaray,Gaziantep,home,home,1.6,10.0,True,6.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-09,2022-23
2022-09-17,2022-09-18,T1,Istanbulspor,Besiktas,away,draw,1.54,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-09,2022-23
2022-09-18,2022-09-19,T1,Trabzonspor,Gaziantep,home,home,1.64,10.0,True,6.4,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-09,2022-23
2022-10-02,2022-10-03,T1,Konyaspor,Umraniyespor,home,home,1.61,10.0,True,6.1,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-03,2022-10-04,T1,Karagumruk,Istanbulspor,home,away,1.68,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-09,2022-10-10,T1,Fenerbahce,Karagumruk,home,home,1.37,10.0,True,3.7,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-10,2022-10-11,T1,Buyuksehyr,Sivasspor,home,away,1.55,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-16,2022-10-17,T1,Buyuksehyr,Istanbulspor,home,home,1.42,10.0,True,4.2,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-17,2022-10-18,T1,Ankaragucu,Fenerbahce,away,away,1.65,10.0,True,6.5,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-22,2022-10-23,T1,Trabzonspor,Sivasspor,home,home,1.61,10.0,True,6.1,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-23,2022-10-24,T1,Galatasaray,Alanyaspor,home,draw,1.55,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-24,2022-10-25,T1,Hatayspor,Besiktas,away,home,1.65,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-29,2022-10-30,T1,Konyaspor,Kasimpasa,home,draw,1.69,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-30,2022-10-31,T1,Istanbulspor,Fenerbahce,away,away,1.46,10.0,True,4.6,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-10-31,2022-11-01,T1,Buyuksehyr,Giresunspor,home,home,1.49,10.0,True,4.9,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-10,2022-23
2022-11-07,2022-11-08,T1,Fenerbahce,Sivasspor,home,home,1.35,10.0,True,3.5,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-11,2022-23
2022-11-12,2022-11-13,T1,Fenerbahce,Giresunspor,home,away,1.29,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-11,2022-23
2022-12-25,2022-12-26,T1,Ad. Demirspor,Karagumruk,home,home,1.71,10.0,True,7.1,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-12,2022-23
2022-12-27,2022-12-28,T1,Fenerbahce,Hatayspor,home,home,1.3,10.0,True,3.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2022-12,2022-23
2023-01-04,2023-01-05,T1,Galatasaray,Ankaragucu,home,home,1.42,10.0,True,4.2,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-05,2023-01-06,T1,Trabzonspor,Giresunspor,home,home,1.49,10.0,True,4.9,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-15,2023-01-16,T1,Gaziantep,Fenerbahce,away,away,1.66,10.0,True,6.6,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-22,2023-01-23,T1,Trabzonspor,Istanbulspor,home,home,1.34,10.0,True,3.4,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-23,2023-01-24,T1,Umraniyespor,Fenerbahce,away,away,1.52,10.0,True,5.2,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-27,2023-01-28,T1,Besiktas,Alanyaspor,home,home,1.62,10.0,True,6.2,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-28,2023-01-29,T1,Giresunspor,Galatasaray,away,away,1.54,10.0,True,5.4,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-01-29,2023-01-30,T1,Fenerbahce,Kasimpasa,home,home,1.31,10.0,True,3.1,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-01,2022-23
2023-02-01,2023-02-02,T1,Trabzonspor,Antalyaspor,home,home,1.63,10.0,True,6.3,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-02,2022-23
2023-02-02,2023-02-03,T1,Konyaspor,Istanbulspor,home,away,1.49,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-02,2022-23
2023-02-25,2023-02-26,T1,Fenerbahce,Konyaspor,home,home,1.48,10.0,True,4.8,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-02,2022-23
2023-02-26,2023-02-27,T1,Besiktas,Antalyaspor,home,draw,1.66,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-02,2022-23
2023-03-05,2023-03-06,T1,Besiktas,Ankaragucu,home,home,1.51,10.0,True,5.1,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-03,2022-23
2023-03-12,2023-03-13,T1,Trabzonspor,Ad. Demirspor,home,home,1.69,10.0,True,6.9,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-03,2022-23
2023-03-18,2023-03-19,T1,Besiktas,Istanbulspor,home,home,1.26,10.0,True,2.6,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-03,2022-23
2023-04-01,2023-04-02,T1,Trabzonspor,Kayserispor,home,away,1.49,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-08,2023-04-09,T1,Ankaragucu,Istanbulspor,home,home,1.67,10.0,True,6.7,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-09,2023-04-10,T1,Besiktas,Giresunspor,home,home,1.4,10.0,True,4.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-10,2023-04-11,T1,Karagumruk,Fenerbahce,away,away,1.64,10.0,True,6.4,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-14,2023-04-15,T1,Galatasaray,Kayserispor,home,home,1.3,10.0,True,3.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-15,2023-04-16,T1,Fenerbahce,Ankaragucu,home,home,1.34,10.0,True,3.4,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-18,2023-04-19,T1,Alanyaspor,Galatasaray,away,away,1.48,10.0,True,4.8,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-22,2023-04-23,T1,Umraniyespor,Besiktas,away,away,1.7,10.0,True,7.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-23,2023-04-24,T1,Galatasaray,Karagumruk,home,draw,1.28,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-04-24,2023-04-25,T1,Fenerbahce,Istanbulspor,home,draw,1.22,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-04,2022-23
2023-05-07,2023-05-08,T1,Giresunspor,Fenerbahce,away,draw,1.48,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-08,2023-05-09,T1,Galatasaray,Buyuksehyr,home,home,1.43,10.0,True,4.3,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-16,2023-05-17,T1,Istanbulspor,Galatasaray,away,away,1.3,10.0,True,3.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-17,2023-05-18,T1,Buyuksehyr,Umraniyespor,home,draw,1.69,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-18,2023-05-19,T1,Fenerbahce,Trabzonspor,home,home,1.55,10.0,True,5.5,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-20,2023-05-21,T1,Galatasaray,Sivasspor,home,home,1.28,10.0,True,2.8,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-22,2023-05-23,T1,Trabzonspor,Karagumruk,home,home,1.62,10.0,True,6.2,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-05-30,2023-05-31,T1,Ankaragucu,Galatasaray,away,away,1.48,10.0,True,4.8,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-05,2022-23
2023-06-03,2023-06-04,T1,Kasimpasa,Besiktas,away,away,1.67,10.0,True,6.7,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-06,2022-23
2023-06-06,2023-06-07,T1,Sivasspor,Kayserispor,home,draw,1.7,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-06,2022-23
2023-06-07,2023-06-08,T1,Besiktas,Konyaspor,home,draw,1.38,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-06,2022-23
2023-08-12,2023-08-13,T1,Kayserispor,Galatasaray,away,draw,1.6,10.0,False,-10.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-08,2023-24
2023-08-13,2023-08-14,T1,Ad. Demirspor,Rizespor,home,home,1.57,10.0,True,5.7,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,2023-08,2023-24
