date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2022-09-03,2022-09,T1,Fenerbahce,Kayserispor,home,home,1.4,"[1.0,1.8)",0.6751418463127726,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3999999999999999,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,417,0.235012,0.8,2.4,0.642857,1.142857,-1.0,2.45203,0.71624,2022-09-03,2022,0.3364722366212129,0.0,1.0,0.417,0.8,2.4,0.642857,1.142857,0.7523121592890376,0.053237023004652606
2022-09-05,2022-09,T1,Galatasaray,Gaziantep,home,home,1.6,"[1.0,1.8)",0.588018082164561,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6000000000000001,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,424,0.235849,-1.0,-1.2,0.071429,0.047619,-2.0,2.402161,0.317291,2022-09-05,2022,0.47000362924573563,0.0,1.0,0.424,1.0,1.2,0.071429,0.047619,0.6680180821645609,0.0688289314632975
2022-09-17,2022-09,T1,Istanbulspor,Besiktas,away,draw,1.54,"[1.0,1.8)",0.61209960772681,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,436,0.236239,-1.2,-2.2,-0.836364,-1.518182,1.0,2.373788,0.090305,2022-09-17,2022,0.43178241642553783,0.0,0.0,0.436,1.2,2.2,0.836364,1.518182,0.69209960772681,0.06583339589928738
2022-09-18,2022-09,T1,Trabzonspor,Gaziantep,home,home,1.64,"[1.0,1.8)",0.5744996293550778,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6399999999999999,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,439,0.236902,-0.6,-1.2,0.772727,0.840909,-1.0,2.438848,0.610785,2022-09-18,2022,0.494696241836107,0.0,1.0,0.439,0.6,1.2,0.772727,0.840909,0.6544996293550778,0.07337939214232758
2022-10-02,2022-10,T1,Konyaspor,Umraniyespor,home,home,1.61,"[1.0,1.8)",0.5855758880516684,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6100000000000001,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,447,0.237136,2.2,2.0,1.536508,1.314286,1.0,2.439917,0.619334,2022-10-02,2022,0.4762341789963717,0.0,1.0,0.447,2.2,2.0,1.536508,1.314286,0.6421875551096349,0.03392196372651224
2022-10-03,2022-10,T1,Karagumruk,Istanbulspor,home,away,1.68,"[1.0,1.8)",0.5600569363845396,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,451,0.239468,0.2,0.8,0.598485,0.840909,-1.0,2.404728,0.337826,2022-10-03,2022,0.5187937934151675,0.0,1.0,0.451,0.2,0.8,0.598485,0.840909,0.6400569363845395,0.07529565312602648
2022-10-09,2022-10,T1,Fenerbahce,Karagumruk,home,home,1.37,"[1.0,1.8)",0.6893211403127988,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3700000000000001,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,456,0.241228,0.8,1.2,0.533333,1.266667,1.0,2.454554,0.736435,2022-10-09,2022,0.3148107398400336,0.0,1.0,0.456,0.8,1.2,0.533333,1.266667,0.7693211403127987,0.05396996222853434
2022-10-10,2022-10,T1,Buyuksehyr,Sivasspor,home,away,1.55,"[1.0,1.8)",0.6064275973716299,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,459,0.24183,2.2,2.0,0.561353,0.775362,1.0,2.451827,0.714614,2022-10-10,2022,0.4382549309311553,0.0,1.0,0.459,2.2,2.0,0.561353,0.775362,0.6864275973716298,0.06396277592602617
2022-10-16,2022-10,T1,Buyuksehyr,Istanbulspor,home,home,1.42,"[1.0,1.8)",0.6636737628310101,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.41999999999999993,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,466,0.240343,0.4,0.2,0.782609,1.358696,-2.0,2.441386,0.631087,2022-10-16,2022,0.35065687161316933,0.0,1.0,0.466,0.4,0.2,0.782609,1.358696,0.74367376283101,0.05601674322003425
2022-10-17,2022-10,T1,Ankaragucu,Fenerbahce,away,away,1.65,"[1.0,1.8)",0.5702099447513812,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6499999999999999,AVG_OPEN_rulesre025591d_train30_n80_ev0p02_top1_ridge35_cap0.08|re025591d,rule_league_T1_market_prob_bucket_0p55_1p00,468,0.241453,-0.8,-1.6,-1.081522,-1.711957,1.0,2.342564,0.159488,2022-10-17,2022,0.5007752879124892,0.0,0.0,0.468,0.8,1.6,1.081522,1.711957,0.6502099447513812,0.07284640883977889
