date,bets,staked,profit,cumulative_profit,drawdown
2025-02-16,2,6.6,10.97,116.86,0.0
2025-02-17,1,1.17,-1.17,115.69,1.17
2025-02-21,2,6.99,-6.99,108.7,8.16
2025-02-22,1,1.17,2.8,111.5,5.36
2025-02-23,1,1.02,-1.02,110.48,6.38
2025-02-24,2,1.98,6.08,116.56,0.3
2025-03-01,1,0.43,-0.43,116.13,0.73
2025-03-02,1,0.52,-0.52,115.61,1.25
2025-03-08,2,2.12,-0.29,115.32,1.54
2025-03-09,1,0.14,-0.14,115.18,1.68
2025-03-28,1,0.19,-0.19,114.99,1.87
2025-03-31,1,0.33,0.78,115.77,1.09
2025-04-07,1,0.16,-0.16,115.61,1.25
2025-04-13,2,0.34,0.22,115.83,1.03
2025-04-18,1,0.18,-0.18,115.65,1.21
2025-04-20,3,0.48,0.04,115.69,1.17
2025-04-27,2,0.7,-0.7,114.99,1.87
2025-05-01,1,0.17,-0.17,114.82,2.04
2025-05-04,2,0.29,0.23,115.05,1.81
2025-05-09,3,2.3,0.57,115.62,1.24
2025-08-11,1,0.42,1.17,116.79,0.07
2025-08-16,1,0.67,-0.67,116.12,0.74
2025-08-17,2,0.6,-0.6,115.52,1.34
2025-08-23,1,0.1,-0.1,115.42,1.44
2025-08-24,1,0.32,-0.32,115.1,1.76
2025-08-30,2,0.47,-0.47,114.63,2.23
2025-08-31,2,0.63,-0.63,114.0,2.86
2025-09-13,1,0.38,0.62,114.62,2.24
2025-09-14,2,0.94,0.78,115.4,1.46
2025-09-20,2,1.07,-1.07,114.33,2.53
2025-09-21,1,0.4,1.18,115.51,1.35
2025-09-28,2,1.08,2.99,118.5,0.0
2025-10-04,2,0.67,-0.67,117.83,0.67
2025-10-05,1,0.34,-0.34,117.49,1.01
2025-10-22,1,0.35,0.89,118.38,0.12
2025-10-24,1,1.57,3.28,121.66,0.0
2025-10-25,2,1.36,2.24,123.9,0.0
2025-10-26,2,1.92,-1.92,121.98,1.92
2025-10-31,1,0.11,-0.11,121.87,2.03
2025-11-02,1,0.35,-0.35,121.52,2.38
2025-12-08,1,0.36,1.13,122.65,1.25
2026-01-03,1,0.46,-0.46,122.19,1.71
2026-01-19,1,0.1,-0.1,122.09,1.81
2026-01-31,1,4.74,7.43,129.52,0.0
2026-03-08,2,0.71,-0.71,128.81,0.71
2026-03-09,1,0.75,2.29,131.1,0.0
2026-04-04,1,2.35,-2.35,128.75,2.35
2026-04-05,2,0.99,-0.99,127.76,3.34
2026-04-06,1,0.3,0.66,128.42,2.68
2026-04-16,1,0.1,0.34,128.76,2.34
