month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,2698,26,11,4.26,2.29,53.76,2800.0,463.0,100.0,0.0,5.0,0.0201,4.9379,0.8846,"{'away': 2, 'draw': 21, 'home': 3}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,2907,3,3,0.37,0.1,27.03,3100.0,438.0,10.0,0.25,5.0,0.0204,1.5462,0.6667,"{'draw': 2, 'away': 1}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3340,11,7,1.58,-0.82,-51.9,3000.0,443.0,100.0,0.0,5.0,0.0191,1.549,0.5455,{'draw': 11}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,3779,16,8,3.33,1.13,33.93,3100.0,314.0,100.0,0.0,5.0,0.0198,1.1269,0.4375,"{'draw': 7, 'away': 5, 'home': 4}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,2943,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,FROZEN_MODEL_EVALUATED,2963,9,5,1.62,1.92,118.52,3000.0,414.0,10.0,0.0,5.0,0.0239,10.0237,1.0,"{'away': 7, 'home': 1, 'draw': 1}"
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,2926,17,10,3.19,-0.68,-21.32,3100.0,416.0,100.0,0.0,5.0,0.0226,2.1338,0.5294,"{'away': 12, 'draw': 2, 'home': 3}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,2910,7,6,2.14,0.52,24.3,3000.0,441.0,1.0,0.25,5.0,0.0219,14.3397,0.8571,"{'away': 5, 'home': 2}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,2888,6,5,0.72,0.07,9.72,3100.0,404.0,1.0,0.25,5.0,0.0218,15.3931,0.8333,"{'away': 5, 'home': 1}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,2854,7,5,1.38,0.47,34.06,3100.0,431.0,100.0,0.25,5.0,0.021,5.6069,0.8571,"{'away': 6, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,2842,1,1,0.1,0.35,350.0,2800.0,391.0,10.0,0.25,5.0,0.0211,4.5603,1.0,{'home': 1}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,2919,2,2,0.25,-0.25,-100.0,3100.0,350.0,10.0,0.25,5.0,0.0211,-0.6266,0.5,{'away': 2}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3265,9,6,1.29,0.43,33.33,3000.0,332.0,10.0,0.0,5.0,0.0217,4.3001,0.5556,"{'away': 6, 'home': 3}"
