test_month,date,bets,staked,profit,cumulative_profit,drawdown,cash_reserved
2021-12,2021-12-01,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-02,0,0.0,0.0,0.0,0.0,100.0
2021-12,2021-12-03,3,0.53,-0.22,-0.22,0.22,99.47
2021-12,2021-12-04,2,1.43,-1.12,-1.34,1.34,98.57
2021-12,2021-12-05,1,0.14,-0.14,-1.48,1.48,99.86
2021-12,2021-12-06,0,0.0,0.0,-1.48,1.48,100.0
2021-12,2021-12-07,0,0.0,0.0,-1.48,1.48,100.0
2021-12,2021-12-08,0,0.0,0.0,-1.48,1.48,100.0
2021-12,2021-12-09,0,0.0,0.0,-1.48,1.48,100.0
2021-12,2021-12-10,2,0.86,0.41,-1.07,1.07,99.14
2021-12,2021-12-11,3,0.72,0.11,-0.96,0.96,99.28
2021-12,2021-12-12,1,0.58,0.6,-0.36,0.36,99.42
2021-12,2021-12-13,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-14,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-15,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-16,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-17,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-18,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-19,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-20,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-21,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-22,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-23,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-24,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-25,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-26,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-27,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-28,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-29,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-30,0,0.0,0.0,-0.36,0.36,100.0
2021-12,2021-12-31,0,0.0,0.0,-0.36,0.36,100.0
2022-01,2022-01-01,0,0.0,0.0,0.0,0.0,100.0
2022-01,2022-01-02,1,0.25,-0.25,-0.25,0.25,99.75
