date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2023-01-02,2023-01,E3,Stevenage,Gillingham,home,home,"E3|home|[1.0,1.8)",0.715339,0.665399,0.04994,0.012611,1.44,1.0,True,0.44
2023-01-07,2023-01,E3,Leyton Orient,Doncaster,home,home,"E3|home|[1.0,1.8)",0.599958,0.556783,0.043175,-0.000703,1.7,1.0,True,0.7
2023-01-14,2023-01,E3,Mansfield,Crewe,home,draw,"E3|home|[1.0,1.8)",0.706493,0.636364,0.070129,0.041534,1.5,1.0,False,-1.0
2023-01-24,2023-01,E3,Stockport,Bradford,home,draw,"E3|home|[1.0,1.8)",0.609119,0.581001,0.028118,-0.014979,1.65,1.0,False,-1.0
2023-02-04,2023-02,E3,Carlisle,Harrogate,home,away,"E3|home|[1.0,1.8)",0.625721,0.583576,0.042144,-0.005425,1.62,1.0,False,-1.0
2023-02-11,2023-02,E3,Barrow,Newport County,draw,away,"E3|draw|[2.8,3.5)",0.320794,0.298995,0.021799,-0.008839,3.2,1.0,False,-1.0
2023-02-14,2023-02,E3,Stockport,Crawley Town,home,home,"E3|home|[1.0,1.8)",0.724929,0.681818,0.043111,-0.001599,1.4,1.0,True,0.4
2023-02-14,2023-02,E3,Crewe,Hartlepool,draw,home,"E3|draw|[2.8,3.5)",0.320521,0.29753,0.022991,-0.009713,3.2,1.0,False,-1.0
2023-02-18,2023-02,E3,Leyton Orient,Crawley Town,home,home,"E3|home|[1.0,1.8)",0.658212,0.617556,0.040656,-0.010968,1.53,1.0,True,0.53
2023-02-21,2023-02,E3,Walsall,Crewe,home,draw,"E3|home|[1.0,1.8)",0.589657,0.544629,0.045028,0.011275,1.75,1.0,False,-1.0
2023-03-07,2023-03,E3,Walsall,Bradford,draw,draw,"E3|draw|[2.8,3.5)",0.322882,0.298613,0.024269,-0.001798,3.2,1.0,True,2.2
2023-03-18,2023-03,E3,Walsall,Gillingham,draw,home,"E3|draw|[2.8,3.5)",0.33615,0.306787,0.029363,0.008141,3.1,1.0,False,-1.0
2023-03-21,2023-03,E3,Bradford,Carlisle,draw,draw,"E3|draw|[2.8,3.5)",0.333901,0.305692,0.02821,0.001168,3.1,1.0,True,2.1
2023-04-01,2023-04,E3,Leyton Orient,Carlisle,draw,home,"E3|draw|[2.8,3.5)",0.362158,0.315789,0.046368,0.053867,3.0,1.0,False,-1.0
2023-04-10,2023-04,E3,Walsall,Carlisle,draw,draw,"E3|draw|[2.8,3.5)",0.350837,0.318402,0.032435,0.019905,3.0,1.0,True,2.0
2023-04-15,2023-04,E3,Swindon,Barrow,draw,draw,"E3|draw|[2.8,3.5)",0.32804,0.298613,0.029428,0.014949,3.2,1.0,True,2.2
2023-04-18,2023-04,E3,Crawley Town,Colchester,draw,draw,"E3|draw|[2.8,3.5)",0.350425,0.310122,0.040303,0.052625,3.1,1.0,True,2.1
