date,month,league,home_team,away_team,outcome,actual_result,bucket_id,probability,market_probability,model_market_delta,lower_ev,odds,stake,won,profit
2022-10-02,2022-10,I1,Juventus,Bologna,home,home,"I1|home|[1.0,1.8)",0.679676,0.634039,0.045637,-0.005101,1.5,1.0,True,0.5
2022-10-30,2022-10,I1,Lazio,Salernitana,home,away,"I1|home|[1.0,1.8)",0.702188,0.639344,0.062843,0.028666,1.5,1.0,False,-1.0
2022-11-08,2022-11,I1,Cremonese,Milan,away,draw,"I1|away|[1.0,1.8)",0.676424,0.614484,0.06194,0.025921,1.55,1.0,False,-1.0
2022-11-10,2022-11,I1,Verona,Juventus,away,away,"I1|away|[1.0,1.8)",0.60944,0.565342,0.044098,-0.012465,1.66,1.0,True,0.66
2022-11-10,2022-11,I1,Lazio,Monza,home,home,"I1|home|[1.0,1.8)",0.624435,0.586396,0.038039,-0.019769,1.61,1.0,True,0.61
2023-01-04,2023-01,I1,Udinese,Empoli,home,draw,"I1|home|[1.0,1.8)",0.651478,0.602695,0.048782,0.018152,1.6,1.0,False,-1.0
2023-01-04,2023-01,I1,Salernitana,Milan,away,away,"I1|away|[1.0,1.8)",0.705429,0.648502,0.056928,0.002357,1.45,1.0,True,0.45
2023-01-07,2023-01,I1,Monza,Inter,away,draw,"I1|away|[1.0,1.8)",0.678673,0.614427,0.064246,0.030013,1.55,1.0,False,-1.0
2023-01-07,2023-01,I1,Fiorentina,Sassuolo,home,home,"I1|home|[1.0,1.8)",0.594567,0.559482,0.035085,-0.014963,1.7,1.0,True,0.7
2023-01-08,2023-01,I1,Sampdoria,Napoli,away,away,"I1|away|[1.0,1.8)",0.73475,0.680394,0.054356,0.008841,1.4,1.0,True,0.4
2023-01-14,2023-01,I1,Lecce,Milan,away,draw,"I1|away|[1.0,1.8)",0.64185,0.585461,0.056389,0.016877,1.62,1.0,False,-1.0
2023-01-21,2023-01,I1,Salernitana,Napoli,away,away,"I1|away|[1.0,1.8)",0.775656,0.73522,0.040436,-0.017656,1.29,1.0,True,0.29
2023-01-28,2023-01,I1,Cremonese,Inter,away,away,"I1|away|[1.0,1.8)",0.684046,0.634039,0.050007,0.004846,1.5,1.0,True,0.5
2023-02-12,2023-02,I1,Napoli,Cremonese,home,home,"I1|home|[1.0,1.8)",0.858723,0.801216,0.057507,-0.003769,1.18,1.0,True,0.18
2023-02-19,2023-02,I1,Atalanta,Lecce,home,away,"I1|home|[1.0,1.8)",0.681945,0.629213,0.052731,0.001228,1.5,1.0,False,-1.0
2023-02-27,2023-02,I1,Lazio,Sampdoria,home,home,"I1|home|[1.0,1.8)",0.713204,0.661129,0.052075,0.006193,1.44,1.0,True,0.44
2023-03-10,2023-03,I1,Spezia,Inter,away,home,"I1|away|[1.0,1.8)",0.730433,0.675974,0.05446,0.004026,1.4,1.0,False,-1.0
2023-03-11,2023-03,I1,Napoli,Atalanta,home,home,"I1|home|[1.0,1.8)",0.613997,0.570939,0.043058,0.001647,1.67,1.0,True,0.67
2023-03-12,2023-03,I1,Roma,Sassuolo,home,away,"I1|home|[1.0,1.8)",0.604397,0.565763,0.038634,-0.014384,1.67,1.0,False,-1.0
2023-03-17,2023-03,I1,Atalanta,Empoli,home,home,"I1|home|[1.0,1.8)",0.719259,0.667656,0.051603,-0.012928,1.4,1.0,True,0.4
2023-04-01,2023-04,I1,Juventus,Verona,home,home,"I1|home|[1.0,1.8)",0.720719,0.671642,0.049078,-0.011051,1.4,1.0,True,0.4
2023-04-02,2023-04,I1,Napoli,Milan,home,away,"I1|home|[1.0,1.8)",0.580894,0.547479,0.033416,-0.019839,1.73,1.0,False,-1.0
2023-04-08,2023-04,I1,Fiorentina,Spezia,home,draw,"I1|home|[1.0,1.8)",0.722226,0.677591,0.044635,-0.008942,1.4,1.0,False,-1.0
2023-04-15,2023-04,I1,Inter,Monza,home,away,"I1|home|[1.0,1.8)",0.716764,0.661376,0.055388,0.011509,1.44,1.0,False,-1.0
2023-04-23,2023-04,I1,Milan,Lecce,home,home,"I1|home|[1.0,1.8)",0.700804,0.636364,0.064441,0.029716,1.5,1.0,True,0.5
2023-04-30,2023-04,I1,Fiorentina,Sampdoria,home,home,"I1|home|[1.0,1.8)",0.752287,0.713719,0.038568,-0.018513,1.33,1.0,True,0.33
2023-05-03,2023-05,I1,Verona,Inter,away,away,"I1|away|[1.0,1.8)",0.616146,0.571765,0.044381,0.006671,1.67,1.0,True,0.67
2023-05-08,2023-05,I1,Udinese,Sampdoria,home,home,"I1|home|[1.0,1.8)",0.707081,0.634039,0.073042,0.039167,1.5,1.0,True,0.5
2023-05-13,2023-05,I1,Inter,Sassuolo,home,home,"I1|home|[1.0,1.8)",0.731988,0.675676,0.056313,0.004759,1.4,1.0,True,0.4
2023-05-13,2023-05,I1,Salernitana,Atalanta,away,home,"I1|away|[1.0,1.8)",0.616256,0.574638,0.041618,-0.005204,1.65,1.0,False,-1.0
2023-05-20,2023-05,I1,Milan,Sampdoria,home,home,"I1|home|[1.0,1.8)",0.878294,0.816444,0.06185,0.010869,1.17,1.0,True,0.17
2023-05-20,2023-05,I1,Atalanta,Verona,home,home,"I1|home|[1.0,1.8)",0.662225,0.617556,0.044668,-0.00868,1.53,1.0,True,0.53
2023-05-22,2023-05,I1,Empoli,Juventus,away,home,"I1|away|[1.0,1.8)",0.627591,0.574713,0.052878,0.013498,1.65,1.0,False,-1.0
2023-06-04,2023-06,I1,Milan,Verona,home,home,"I1|home|[1.0,1.8)",0.598599,0.550375,0.048224,0.011136,1.73,1.0,True,0.73
2023-08-19,2023-08,I1,Inter,Monza,home,home,"I1|home|[1.0,1.8)",0.716232,0.675676,0.040556,-0.018369,1.4,1.0,True,0.4
2023-08-27,2023-08,I1,Fiorentina,Lecce,home,draw,"I1|home|[1.0,1.8)",0.662913,0.607219,0.055694,0.017117,1.57,1.0,False,-1.0
2023-08-27,2023-08,I1,Juventus,Bologna,home,draw,"I1|home|[1.0,1.8)",0.670105,0.631579,0.038526,-0.017444,1.5,1.0,False,-1.0
2023-09-02,2023-09,I1,Atalanta,Monza,home,home,"I1|home|[1.0,1.8)",0.624869,0.583576,0.041292,-0.012601,1.62,1.0,True,0.62
2023-09-17,2023-09,I1,Roma,Empoli,home,home,"I1|home|[1.0,1.8)",0.721193,0.661376,0.059817,0.016395,1.44,1.0,True,0.44
2023-09-23,2023-09,I1,Milan,Verona,home,home,"I1|home|[1.0,1.8)",0.737863,0.695688,0.042176,-0.0174,1.36,1.0,True,0.36
2023-09-24,2023-09,I1,Atalanta,Cagliari,home,home,"I1|home|[1.0,1.8)",0.72844,0.687285,0.041155,-0.001692,1.4,1.0,True,0.4
