row_index,date,month,league,home_team,away_team,outcome,actual_result,probability,market_probability,model_market_delta,uncertainty,lower_ev,odds,odds_bucket,won,unit_profit,bucket_id
7133,2022-08-14,2022-08,SC0,Kilmarnock,Celtic,away,away,0.8417344373579448,0.7966834895457823,0.04505094781216257,0.021230804903843933,-0.015395641055078846,1.2,"[1.0,1.8)",True,0.19999999999999996,"SC0|away|[1.0,1.8)"
7507,2022-08-28,2022-08,SC0,Dundee United,Celtic,away,away,0.8802338455196993,0.8181074447777474,0.06212640074195186,0.021230804903843933,-0.0035564728856077865,1.16,"[1.0,1.8)",True,0.15999999999999992,"SC0|away|[1.0,1.8)"
8022,2022-09-17,2022-09,SC0,Rangers,Dundee United,home,home,0.9124952811596855,0.8502024291497975,0.06229285200988799,0.021626040973603405,-0.011135143393448788,1.11,"[1.0,1.8)",True,0.1100000000000001,"SC0|home|[1.0,1.8)"
8074,2022-09-18,2022-09,SC0,St Mirren,Celtic,away,home,0.8741046472695047,0.8177270395074396,0.05637760776206502,0.020199678657190464,-0.00947023640971556,1.16,"[1.0,1.8)",False,-1.0,"SC0|away|[1.0,1.8)"
8665,2022-10-16,2022-10,SC0,Motherwell,Rangers,away,away,0.720799351681098,0.6851930420025457,0.03560630967855227,0.01977314444459341,-0.01856330986889365,1.4,"[1.0,1.8)",True,0.3999999999999999,"SC0|away|[1.0,1.8)"
9694,2022-12-20,2022-12,SC0,Aberdeen,Rangers,away,away,0.679231245894995,0.6175562417291575,0.06167500416583749,0.01816333177057985,0.011433908610355203,1.53,"[1.0,1.8)",True,0.53,"SC0|away|[1.0,1.8)"
9699,2022-12-21,2022-12,SC0,Celtic,Livingston,home,home,0.9157863967484283,0.8592119798698908,0.05657441687853748,0.01946055469230948,-0.005078315317707971,1.11,"[1.0,1.8)",True,0.1100000000000001,"SC0|home|[1.0,1.8)"
10600,2023-02-01,2023-02,SC0,Hearts,Rangers,away,away,0.671390604323255,0.6144269091716742,0.05696369515158084,0.017117136706916093,0.014123874805325398,1.55,"[1.0,1.8)",True,0.55,"SC0|away|[1.0,1.8)"
11076,2023-02-18,2023-02,SC0,Celtic,Aberdeen,home,home,0.8832499255044746,0.8164441456152147,0.06680577988925984,0.018327725459846955,0.011958974052214133,1.17,"[1.0,1.8)",True,0.16999999999999993,"SC0|home|[1.0,1.8)"
11252,2023-02-25,2023-02,SC0,Aberdeen,Livingston,draw,home,0.2905547539503014,0.2629441624365482,0.02761059151375317,0.01719416741341922,-0.01590188846722418,3.6,"[3.5,4.0)",False,-1.0,"SC0|draw|[3.5,4.0)"
