month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3889,8,5,1.04,-0.35,-33.65,3000.0,524.0,1.0,0.0,5.0,7.72,0.7302,0.375,{'draw': 8}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4407,11,6,2.21,1.4,63.35,3100.0,353.0,100.0,0.0,5.0,7.8516,5.4547,0.5455,"{'draw': 5, 'away': 3, 'home': 3}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3409,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3435,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3372,12,9,1.95,-0.94,-48.21,3100.0,482.0,10.0,0.25,5.0,8.9414,4.4609,0.6667,"{'away': 10, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3355,8,5,1.85,0.38,20.54,3000.0,525.0,100.0,0.25,5.0,8.6869,9.4271,0.75,"{'away': 6, 'home': 2}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3361,17,10,2.22,-0.18,-8.11,3100.0,480.0,100.0,0.0,5.0,8.2426,4.3304,0.6471,"{'away': 15, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3342,17,11,3.05,0.81,26.56,3100.0,541.0,1.0,0.0,5.0,8.2444,4.3624,0.8235,"{'away': 16, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3359,6,5,0.77,0.88,114.29,2800.0,527.0,100.0,0.0,5.0,8.2127,2.7507,0.5,"{'away': 5, 'home': 1}"
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3533,4,3,0.52,-0.03,-5.77,3100.0,471.0,100.0,0.25,5.0,8.1174,8.8666,0.75,{'away': 4}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3997,8,5,1.06,0.0,0.0,3000.0,429.0,100.0,0.0,5.0,8.2306,6.9089,0.625,"{'away': 6, 'home': 2}"
