date,bets,staked,profit,cumulative_profit,drawdown
2026-01-10,1,0.67,2.18,115.08,0.0
2026-01-19,1,0.74,-0.74,114.34,0.74
2026-01-23,1,0.63,-0.63,113.71,1.37
2026-01-25,1,0.28,-0.28,113.43,1.65
2026-01-31,1,2.63,4.12,117.55,0.0
2026-02-03,1,0.11,0.39,117.94,0.0
2026-03-08,2,1.08,-1.08,116.86,1.08
2026-03-09,1,0.75,2.29,119.15,0.0
2026-03-19,1,0.24,-0.24,118.91,0.24
2026-04-04,1,2.32,-2.32,116.59,2.56
2026-04-05,2,1.0,-1.0,115.59,3.56
2026-04-06,2,0.4,0.56,116.15,3.0
2026-04-16,1,0.28,0.96,117.11,2.04
2026-05-13,1,0.18,-0.18,116.93,2.22
