month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,3779,2,1,0.55,0.95,172.73,3100.0,314.0,1.0,0.0,5.0,7.5307,11.1973,1.0,"{'away': 1, 'home': 1}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,2943,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,2963,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,2926,13,9,2.75,-0.68,-24.73,3100.0,416.0,10.0,0.25,5.0,8.6331,2.2651,0.5385,"{'away': 9, 'draw': 2, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,2910,3,3,1.08,0.43,39.81,3000.0,441.0,1.0,0.25,5.0,8.4373,23.7752,0.6667,"{'away': 2, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,2888,1,1,0.15,0.47,313.33,3100.0,404.0,10.0,0.25,5.0,8.3254,28.1175,1.0,{'away': 1}
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,2854,1,1,0.58,0.91,156.9,3100.0,431.0,10.0,0.25,5.0,8.218,12.1502,1.0,{'away': 1}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,2842,0,0,0.0,0.0,0.0,2800.0,391.0,100.0,0.25,5.0,8.2001,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,2919,1,1,0.32,-0.32,-100.0,3100.0,350.0,10.0,0.25,5.0,8.5462,7.9642,1.0,{'away': 1}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3265,6,5,3.66,4.44,121.31,3000.0,332.0,1.0,0.0,5.0,8.7832,3.8729,0.6667,"{'away': 3, 'home': 3}"
