date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit
2012-07-13,2012-07,SWZ,Servette,Basel,home,away,5.32,"[5.0,7.0)",0.17458923116852001,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-13,2012-07,SWZ,Servette,Basel,draw,away,3.85,"[3.5,4.0)",0.24125057397831856,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-13,2012-07,SWZ,Servette,Basel,away,away,1.59,"[1.0,1.8)",0.5841601948531614,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.5900000000000001
2012-07-14,2012-07,SWZ,Thun,Lausanne,home,draw,1.7,"[1.0,1.8)",0.5450048822653711,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-14,2012-07,SWZ,Thun,Lausanne,draw,draw,3.51,"[3.5,4.0)",0.2639624785900658,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.51
2012-07-14,2012-07,SWZ,Thun,Lausanne,away,draw,4.85,"[4.0,5.0)",0.1910326391445631,"[0.00,0.20)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-15,2012-07,SWZ,Grasshoppers,Sion,home,away,3.07,"[2.8,3.5)",0.30193461810862193,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-15,2012-07,SWZ,Grasshoppers,Sion,draw,away,3.24,"[2.8,3.5)",0.286092369627614,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-15,2012-07,SWZ,Grasshoppers,Sion,away,away,2.25,"[2.2,2.8)",0.4119730122637641,"[0.34,0.42)",market_favorite,AVG_CLOSE,True,1.25
2012-07-15,2012-07,SWZ,Luzern,Zurich,home,draw,2.1,"[1.8,2.2)",0.4414871246440202,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-15,2012-07,SWZ,Luzern,Zurich,draw,draw,3.33,"[2.8,3.5)",0.27841530382956226,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.33
2012-07-15,2012-07,SWZ,Luzern,Zurich,away,draw,3.31,"[2.8,3.5)",0.2800975715264176,"[0.28,0.34)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-15,2012-07,SWZ,St. Gallen,Young Boys,home,draw,3.32,"[2.8,3.5)",0.279362343135937,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,False,-1.0
2012-07-15,2012-07,SWZ,St. Gallen,Young Boys,draw,draw,3.43,"[2.8,3.5)",0.27040320093624215,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.43
2012-07-15,2012-07,SWZ,St. Gallen,Young Boys,away,draw,2.06,"[1.8,2.2)",0.4502344559278208,"[0.42,0.55)",market_favorite,AVG_CLOSE,False,-1.0
2012-07-21,2012-07,SWZ,Basel,Luzern,home,draw,1.58,"[1.0,1.8)",0.5871923953089405,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0
2012-07-21,2012-07,SWZ,Basel,Luzern,draw,draw,3.81,"[3.5,4.0)",0.24350760750344516,"[0.20,0.28)",market_non_favorite,AVG_CLOSE,True,2.81
