month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-11,2022-02-01..2022-10-31,FROZEN_MODEL_EVALUATED,14060,4,4,0.55,-0.55,-100.0,3000.0,1252.0,100.0,0.0,ridge,5.0,7.3047,,,0.0,,0.0,2.6304,0.75,"{'draw': 1, 'home': 3}"
2022-12,2022-03-01..2022-11-30,FROZEN_MODEL_EVALUATED,13025,1,1,0.14,-0.14,-100.0,3100.0,1022.0,100.0,0.0,ridge,5.0,7.1076,,,0.0,,0.0,9.3001,1.0,{'away': 1}
2023-01,2022-04-01..2022-12-31,ABSTAIN_INNER_VALIDATION,12243,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,11711,7,6,0.81,0.8,98.77,2800.0,2095.0,1.0,0.0,ridge,5.0,6.9335,,,0.0,,0.0,6.1837,0.5714,"{'away': 4, 'home': 2, 'draw': 1}"
2023-03,2022-06-01..2023-02-28,ABSTAIN_INNER_VALIDATION,12642,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-04,2022-07-01..2023-03-31,ABSTAIN_INNER_VALIDATION,14292,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-05,2022-08-01..2023-04-30,FROZEN_MODEL_EVALUATED,16531,2,2,0.66,0.23,34.85,3100.0,1541.0,10.0,0.25,ridge,5.0,6.817,,,0.0,,0.0,12.1159,1.0,"{'draw': 1, 'home': 1}"
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,12122,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,12326,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,13303,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,13302,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,ABSTAIN_INNER_VALIDATION,12753,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,13261,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,12335,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,12790,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,14327,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-05,2023-08-01..2024-04-30,ABSTAIN_INNER_VALIDATION,16345,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,12207,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,12173,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,FROZEN_MODEL_EVALUATED,11707,8,6,1.63,-1.08,-66.26,3100.0,1801.0,100.0,0.0,ridge,5.0,8.3208,,,0.0,,0.0,5.4818,0.625,"{'away': 5, 'draw': 1, 'home': 2}"
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,11948,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,11646,1,1,0.17,0.5,294.12,3100.0,2022.0,100.0,0.25,ridge,5.0,7.532,,,0.0,,0.0,21.2515,1.0,{'home': 1}
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,11986,9,6,1.06,0.95,89.62,3100.0,1828.0,100.0,0.0,ridge,5.0,7.4918,,,0.0,,0.0,5.6431,0.7778,"{'away': 2, 'draw': 7}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,11748,18,11,2.94,1.8,61.22,2800.0,1963.0,100.0,0.0,ridge,5.0,7.3502,,,0.0,,0.0,4.2348,0.8889,"{'away': 1, 'draw': 15, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,12569,1,1,0.16,-0.16,-100.0,3100.0,1973.0,1.0,0.25,ridge,5.0,7.2959,,,0.0,,0.0,5.5663,1.0,{'draw': 1}
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,14506,9,5,1.11,-0.39,-35.14,3000.0,2055.0,10.0,0.0,ridge,5.0,7.0018,,,0.0,,0.0,2.1721,0.5556,{'draw': 9}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,16540,10,5,1.8,0.92,51.11,3100.0,1382.0,100.0,0.0,ridge,5.0,7.2228,,,0.0,,0.0,4.2901,0.5,"{'draw': 4, 'away': 3, 'home': 3}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,12967,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,12950,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,12556,13,11,2.03,-1.57,-77.34,3100.0,1739.0,100.0,0.0,ridge,5.0,7.728,,,0.0,,0.0,4.9124,0.6923,"{'away': 12, 'home': 1}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,12467,12,9,1.76,0.78,44.32,3000.0,1866.0,10.0,0.0,ridge,5.0,7.3362,,,0.0,,0.0,2.0701,0.6667,"{'away': 11, 'home': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,12370,11,9,1.27,-0.21,-16.54,3100.0,1838.0,100.0,0.0,ridge,5.0,6.6,,,0.0,,0.0,7.1415,0.7273,"{'away': 10, 'home': 1}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,12235,5,5,0.81,0.29,35.8,3100.0,2004.0,100.0,0.25,ridge,5.0,6.3998,,,0.0,,0.0,5.9246,0.8,{'away': 5}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12184,0,0,0.0,0.0,0.0,2800.0,2056.0,100.0,0.25,ridge,5.0,6.562,,,0.0,,0.0,,,{}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,12858,4,2,0.49,-0.07,-14.29,3100.0,1870.0,100.0,0.25,ridge,5.0,6.5715,,,0.0,,0.0,4.7885,0.5,{'away': 4}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,14702,2,2,0.25,0.19,76.0,3000.0,2071.0,10.0,0.25,ridge,5.0,6.6382,,,0.0,,0.0,-7.6452,0.5,{'away': 2}
2026-05,2025-08-01..2026-04-30,FROZEN_MODEL_EVALUATED,16731,1,1,0.12,-0.12,-100.0,3100.0,1343.0,100.0,0.25,ridge,5.0,6.73,,,0.0,,0.0,24.0987,1.0,{'home': 1}
