month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2023-01,2022-04-01..2022-12-31,FROZEN_MODEL_EVALUATED,4429,5,4,0.68,-0.13,-19.12,3100.0,627.0,1.0,0.0,ridge,5.0,7.8965,,,0.0,0.220337,0.0,3.1819,0.6,"{'away': 2, 'home': 3}"
2023-02,2022-05-01..2023-01-31,FROZEN_MODEL_EVALUATED,4157,8,7,1.16,-0.03,-2.59,2800.0,719.0,1.0,0.0,ridge,5.0,7.9493,,,0.0,0.223144,0.0,3.3946,0.5,"{'draw': 2, 'home': 4, 'away': 2}"
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,4412,5,4,1.05,-0.34,-32.38,3100.0,517.0,100.0,0.0,ridge,5.0,7.7501,,,0.0,0.220024,0.0,-0.0311,0.4,"{'away': 4, 'home': 1}"
2023-04,2022-07-01..2023-03-31,FROZEN_MODEL_EVALUATED,4929,9,8,2.71,0.72,26.57,3000.0,831.0,1.0,0.0,ridge,5.0,7.7181,,,0.0,0.223044,0.0,8.352,0.8889,"{'home': 5, 'draw': 2, 'away': 2}"
2023-05,2022-08-01..2023-04-30,FROZEN_MODEL_EVALUATED,5671,3,3,1.1,0.22,20.0,3100.0,560.0,1.0,0.25,ridge,5.0,7.9063,,,0.0,0.22201,0.0,2.5907,0.6667,"{'draw': 1, 'home': 2}"
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,4064,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,4143,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,4516,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,4494,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,FROZEN_MODEL_EVALUATED,4212,1,1,0.38,-0.38,-100.0,3100.0,686.0,10.0,0.0,ridge,5.0,7.5707,,,0.0,0.214776,0.0,-6.7085,0.0,{'home': 1}
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,4381,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,4033,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,4075,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,FROZEN_MODEL_EVALUATED,4579,1,1,0.13,-0.13,-100.0,3000.0,654.0,100.0,0.0,ridge,5.0,7.8869,,,0.0,0.22333,0.0,2.3434,1.0,{'away': 1}
2024-05,2023-08-01..2024-04-30,FROZEN_MODEL_EVALUATED,5218,3,3,0.48,0.29,60.42,3100.0,305.0,100.0,0.0,ridge,5.0,8.0221,,,0.0,0.220325,0.0,6.1542,1.0,"{'away': 1, 'home': 1, 'draw': 1}"
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,3735,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,3786,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,ABSTAIN_INNER_VALIDATION,3727,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,3808,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,FROZEN_MODEL_EVALUATED,3807,3,3,0.41,0.42,102.44,3100.0,632.0,100.0,0.0,ridge,5.0,7.7786,,,0.0,0.239592,0.0,10.3492,1.0,"{'draw': 2, 'home': 1}"
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,3880,6,6,0.76,0.29,38.16,3100.0,628.0,100.0,0.0,ridge,5.0,7.832,,,0.0,0.232307,0.0,4.7508,0.8333,"{'away': 1, 'draw': 5}"
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,3854,16,8,2.41,0.95,39.42,2800.0,628.0,1.0,0.0,ridge,5.0,7.6062,,,0.0,0.231434,0.0,3.886,0.875,"{'draw': 14, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,4177,11,9,1.43,0.07,4.9,3100.0,601.0,10.0,0.0,ridge,5.0,7.7014,,,0.0,0.229763,0.0,2.7839,0.9091,"{'draw': 10, 'away': 1}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,4773,10,6,1.16,-0.5,-43.1,3000.0,603.0,100.0,0.0,ridge,5.0,7.0632,,,0.0,0.232564,0.0,1.1736,0.5,{'draw': 10}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,5372,10,6,1.41,0.08,5.67,3100.0,463.0,1.0,0.0,ridge,5.0,7.3218,,,0.0,0.231805,0.0,0.6144,0.4,"{'draw': 6, 'away': 2, 'home': 2}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,4167,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,4113,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,4005,8,7,0.92,0.32,34.78,3100.0,540.0,100.0,0.0,ridge,5.0,8.5955,,,0.0,0.24316,0.0,0.6527,0.5,"{'away': 5, 'draw': 1, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3917,8,6,1.01,0.23,22.77,3000.0,536.0,100.0,0.0,ridge,5.0,8.2914,,,0.0,0.266126,0.0,7.5961,0.875,"{'away': 6, 'home': 1, 'draw': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3825,7,7,0.9,0.06,6.67,3100.0,484.0,1.0,0.0,ridge,5.0,7.8219,,,0.0,0.222945,0.0,6.4719,0.7143,"{'away': 3, 'home': 4}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3708,5,5,0.72,-0.13,-18.06,3100.0,506.0,100.0,0.0,ridge,5.0,7.6556,,,0.0,0.226467,0.0,5.7813,0.8,{'away': 5}
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3611,1,1,0.12,0.42,350.0,2800.0,431.0,100.0,0.0,ridge,5.0,7.7997,,,0.0,0.226519,0.0,4.5603,1.0,{'home': 1}
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3579,2,2,0.25,-0.25,-100.0,3100.0,384.0,10.0,0.0,ridge,5.0,7.9242,,,0.0,0.223841,0.0,4.9077,0.5,{'away': 2}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3956,2,2,0.28,0.43,153.57,3000.0,375.0,100.0,0.0,ridge,5.0,8.1329,,,0.0,0.22935,0.0,-8.6535,0.5,{'away': 2}
2026-05,2025-08-01..2026-04-30,ABSTAIN_INNER_VALIDATION,4327,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
