month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2022-10,2022-01-01..2022-09-30,ABSTAIN_INNER_VALIDATION,13110,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2022-11,2022-02-01..2022-10-31,ABSTAIN_INNER_VALIDATION,14060,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2022-12,2022-03-01..2022-11-30,ABSTAIN_INNER_VALIDATION,13025,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-01,2022-04-01..2022-12-31,FROZEN_MODEL_EVALUATED,12243,3,3,0.42,0.26,61.9,3100.0,1883.0,1.0,0.0,ridge,5.0,7.0187,,,0.0,,0.0,3.1207,0.6667,"{'away': 2, 'home': 1}"
2023-02,2022-05-01..2023-01-31,ABSTAIN_INNER_VALIDATION,11711,0,0,0.0,0.0,0.0,2800.0,,,,,,,,,,,,,,
2023-03,2022-06-01..2023-02-28,FROZEN_MODEL_EVALUATED,12642,5,4,0.82,-0.41,-50.0,3100.0,1650.0,1.0,0.0,ridge,5.0,6.7251,,,0.0,,0.0,-0.0311,0.4,"{'away': 4, 'home': 1}"
2023-04,2022-07-01..2023-03-31,ABSTAIN_INNER_VALIDATION,14292,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-05,2022-08-01..2023-04-30,ABSTAIN_INNER_VALIDATION,16531,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,12122,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,12326,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,13303,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,13302,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,ABSTAIN_INNER_VALIDATION,12753,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,13261,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,12335,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,12790,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,14327,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-05,2023-08-01..2024-04-30,ABSTAIN_INNER_VALIDATION,16345,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,12207,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,12174,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,FROZEN_MODEL_EVALUATED,11709,4,4,0.84,-0.51,-60.71,3100.0,1802.0,100.0,0.0,ridge,5.0,8.1402,,,0.0,,0.0,4.8342,0.75,"{'home': 1, 'away': 3}"
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,11951,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,ABSTAIN_INNER_VALIDATION,11654,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-01,2024-04-01..2024-12-31,ABSTAIN_INNER_VALIDATION,11997,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,11761,14,8,2.11,1.45,68.72,2800.0,1966.0,10.0,0.0,ridge,5.0,7.3338,,,0.0,,0.0,4.5397,0.8571,"{'draw': 12, 'home': 2}"
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,12585,8,7,0.97,0.3,30.93,3100.0,1976.0,10.0,0.0,ridge,5.0,7.2491,,,0.0,,0.0,2.8306,0.875,"{'draw': 7, 'away': 1}"
2025-04,2024-07-01..2025-03-31,ABSTAIN_INNER_VALIDATION,14525,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-05,2024-08-01..2025-04-30,ABSTAIN_INNER_VALIDATION,16566,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,12995,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,12976,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,12580,12,9,2.14,-0.48,-22.43,3100.0,1739.0,100.0,0.0,ridge,5.0,7.6716,,,0.0,,0.0,1.1305,0.5,"{'away': 9, 'draw': 1, 'home': 2}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,12489,11,8,1.81,1.85,102.21,3000.0,1869.0,100.0,0.0,ridge,5.0,7.211,,,0.0,,0.0,10.8322,0.9091,"{'away': 9, 'home': 1, 'draw': 1}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,12392,9,8,1.14,0.01,0.88,3100.0,1839.0,100.0,0.0,ridge,5.0,6.5699,,,0.0,,0.0,12.0007,0.7778,"{'away': 8, 'home': 1}"
2026-01,2025-04-01..2025-12-31,ABSTAIN_INNER_VALIDATION,12255,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12202,0,0,0.0,0.0,0.0,2800.0,2054.0,1.0,0.25,ridge,5.0,6.5492,,,0.0,,0.0,,,{}
2026-03,2025-06-01..2026-02-28,ABSTAIN_INNER_VALIDATION,12869,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2026-04,2025-07-01..2026-03-31,ABSTAIN_INNER_VALIDATION,14716,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2026-05,2025-08-01..2026-04-30,ABSTAIN_INNER_VALIDATION,16747,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
