date,bets,staked,profit,month
2023-02-13,0,0.0,0.0,2023-02
2023-02-14,0,0.0,0.0,2023-02
2023-02-15,0,0.0,0.0,2023-02
2023-02-16,0,0.0,0.0,2023-02
2023-02-17,0,0.0,0.0,2023-02
2023-02-18,0,0.0,0.0,2023-02
2023-02-19,0,0.0,0.0,2023-02
2023-02-20,0,0.0,0.0,2023-02
2023-02-21,0,0.0,0.0,2023-02
2023-02-22,0,0.0,0.0,2023-02
2023-02-23,0,0.0,0.0,2023-02
2023-02-24,0,0.0,0.0,2023-02
2023-02-25,0,0.0,0.0,2023-02
2023-02-26,0,0.0,0.0,2023-02
2023-02-27,0,0.0,0.0,2023-02
2023-02-28,0,0.0,0.0,2023-02
2023-03-06,0,0.0,0.0,2023-03
2023-04-08,0,0.0,0.0,2023-04
2023-04-09,0,0.0,0.0,2023-04
2023-04-10,0,0.0,0.0,2023-04
2023-04-11,0,0.0,0.0,2023-04
2023-04-12,0,0.0,0.0,2023-04
2023-04-13,0,0.0,0.0,2023-04
2023-04-14,0,0.0,0.0,2023-04
2023-04-15,0,0.0,0.0,2023-04
2023-04-16,0,0.0,0.0,2023-04
2023-04-17,0,0.0,0.0,2023-04
2023-04-18,0,0.0,0.0,2023-04
2023-04-19,0,0.0,0.0,2023-04
2023-04-20,0,0.0,0.0,2023-04
2023-04-21,0,0.0,0.0,2023-04
2023-09-17,0,0.0,0.0,2023-09
2023-09-18,0,0.0,0.0,2023-09
2023-09-19,0,0.0,0.0,2023-09
2023-09-20,0,0.0,0.0,2023-09
2023-09-21,0,0.0,0.0,2023-09
2023-09-22,0,0.0,0.0,2023-09
2023-09-23,0,0.0,0.0,2023-09
2023-09-24,0,0.0,0.0,2023-09
2023-10-01,0,0.0,0.0,2023-10
2023-11-04,0,0.0,0.0,2023-11
2023-11-05,0,0.0,0.0,2023-11
2023-11-06,0,0.0,0.0,2023-11
2023-11-07,0,0.0,0.0,2023-11
2023-11-08,0,0.0,0.0,2023-11
2023-11-09,0,0.0,0.0,2023-11
2023-11-10,0,0.0,0.0,2023-11
2023-11-11,0,0.0,0.0,2023-11
2023-11-12,0,0.0,0.0,2023-11
2024-01-13,1,1.0,2.0,2024-01
2024-01-14,0,0.0,0.0,2024-01
2024-01-15,0,0.0,0.0,2024-01
2024-01-16,0,0.0,0.0,2024-01
2024-01-17,0,0.0,0.0,2024-01
2024-01-18,0,0.0,0.0,2024-01
2024-01-19,0,0.0,0.0,2024-01
2024-01-20,0,0.0,0.0,2024-01
2024-01-21,0,0.0,0.0,2024-01
2024-01-22,0,0.0,0.0,2024-01
2024-01-23,0,0.0,0.0,2024-01
2024-01-24,0,0.0,0.0,2024-01
2024-01-25,0,0.0,0.0,2024-01
2024-01-26,0,0.0,0.0,2024-01
2024-02-04,0,0.0,0.0,2024-02
2024-02-05,0,0.0,0.0,2024-02
2024-02-06,0,0.0,0.0,2024-02
2024-02-07,0,0.0,0.0,2024-02
2024-02-08,0,0.0,0.0,2024-02
2024-02-09,0,0.0,0.0,2024-02
2024-02-10,0,0.0,0.0,2024-02
2024-02-11,0,0.0,0.0,2024-02
2024-02-12,0,0.0,0.0,2024-02
2024-02-13,0,0.0,0.0,2024-02
2024-02-14,0,0.0,0.0,2024-02
2024-02-15,0,0.0,0.0,2024-02
2024-02-16,0,0.0,0.0,2024-02
2024-02-17,0,0.0,0.0,2024-02
2024-02-18,1,1.0,-1.0,2024-02
2024-02-19,0,0.0,0.0,2024-02
2024-02-20,0,0.0,0.0,2024-02
2024-02-21,0,0.0,0.0,2024-02
2024-02-22,1,1.0,-1.0,2024-02
2024-02-23,0,0.0,0.0,2024-02
2024-02-24,1,1.0,-1.0,2024-02
2024-02-25,0,0.0,0.0,2024-02
2024-02-26,0,0.0,0.0,2024-02
2024-03-30,0,0.0,0.0,2024-03
2024-04-01,0,0.0,0.0,2024-04
2024-04-02,0,0.0,0.0,2024-04
2024-04-03,0,0.0,0.0,2024-04
2024-04-04,0,0.0,0.0,2024-04
2024-04-05,0,0.0,0.0,2024-04
2024-04-06,0,0.0,0.0,2024-04
2024-04-07,0,0.0,0.0,2024-04
2024-04-08,0,0.0,0.0,2024-04
2024-04-09,0,0.0,0.0,2024-04
2024-04-10,0,0.0,0.0,2024-04
2024-04-11,0,0.0,0.0,2024-04
2024-04-12,0,0.0,0.0,2024-04
2024-04-13,0,0.0,0.0,2024-04
2024-04-14,0,0.0,0.0,2024-04
2024-04-15,0,0.0,0.0,2024-04
2024-04-16,0,0.0,0.0,2024-04
2024-04-17,0,0.0,0.0,2024-04
2024-04-18,0,0.0,0.0,2024-04
2024-04-19,0,0.0,0.0,2024-04
2024-04-20,0,0.0,0.0,2024-04
2024-04-21,0,0.0,0.0,2024-04
2024-04-22,0,0.0,0.0,2024-04
2024-04-23,0,0.0,0.0,2024-04
2024-04-24,0,0.0,0.0,2024-04
2024-04-25,0,0.0,0.0,2024-04
2024-04-26,0,0.0,0.0,2024-04
2024-04-27,0,0.0,0.0,2024-04
2024-04-28,0,0.0,0.0,2024-04
2024-05-03,0,0.0,0.0,2024-05
2024-05-04,0,0.0,0.0,2024-05
2024-05-05,0,0.0,0.0,2024-05
2024-05-06,0,0.0,0.0,2024-05
2024-05-07,0,0.0,0.0,2024-05
2024-05-08,0,0.0,0.0,2024-05
2024-05-09,0,0.0,0.0,2024-05
2024-05-10,0,0.0,0.0,2024-05
2024-05-11,0,0.0,0.0,2024-05
2024-05-12,0,0.0,0.0,2024-05
2024-05-13,0,0.0,0.0,2024-05
2024-05-14,0,0.0,0.0,2024-05
2024-05-15,0,0.0,0.0,2024-05
2024-05-16,0,0.0,0.0,2024-05
2024-05-17,0,0.0,0.0,2024-05
2024-05-18,0,0.0,0.0,2024-05
2024-08-18,0,0.0,0.0,2024-08
2024-08-19,0,0.0,0.0,2024-08
2024-08-20,0,0.0,0.0,2024-08
2024-08-21,0,0.0,0.0,2024-08
2024-08-22,0,0.0,0.0,2024-08
2024-08-23,0,0.0,0.0,2024-08
2024-08-24,1,1.0,-1.0,2024-08
2024-08-25,1,1.0,-1.0,2024-08
2024-09-21,0,0.0,0.0,2024-09
2024-10-19,1,1.0,-1.0,2024-10
2024-10-20,0,0.0,0.0,2024-10
2024-10-21,0,0.0,0.0,2024-10
2024-10-22,0,0.0,0.0,2024-10
2024-10-23,0,0.0,0.0,2024-10
2024-10-24,0,0.0,0.0,2024-10
2024-10-25,0,0.0,0.0,2024-10
2024-11-03,0,0.0,0.0,2024-11
2024-11-04,0,0.0,0.0,2024-11
2024-11-05,0,0.0,0.0,2024-11
2024-11-06,0,0.0,0.0,2024-11
2024-11-07,0,0.0,0.0,2024-11
2024-11-08,0,0.0,0.0,2024-11
2024-11-09,0,0.0,0.0,2024-11
2024-11-10,0,0.0,0.0,2024-11
2024-11-11,0,0.0,0.0,2024-11
2024-11-12,0,0.0,0.0,2024-11
2024-11-13,0,0.0,0.0,2024-11
2024-11-14,0,0.0,0.0,2024-11
2024-11-15,0,0.0,0.0,2024-11
2024-11-16,0,0.0,0.0,2024-11
2024-11-17,0,0.0,0.0,2024-11
2024-11-18,0,0.0,0.0,2024-11
2024-11-19,0,0.0,0.0,2024-11
2024-11-20,0,0.0,0.0,2024-11
2024-11-21,0,0.0,0.0,2024-11
2024-11-22,0,0.0,0.0,2024-11
2024-11-23,0,0.0,0.0,2024-11
2024-11-24,0,0.0,0.0,2024-11
2024-11-25,0,0.0,0.0,2024-11
2024-12-01,1,1.0,-1.0,2024-12
2024-12-02,0,0.0,0.0,2024-12
2024-12-03,0,0.0,0.0,2024-12
2024-12-04,0,0.0,0.0,2024-12
2024-12-05,0,0.0,0.0,2024-12
2024-12-06,0,0.0,0.0,2024-12
2024-12-07,0,0.0,0.0,2024-12
2024-12-08,0,0.0,0.0,2024-12
2024-12-09,1,1.0,-1.0,2024-12
2024-12-10,0,0.0,0.0,2024-12
2024-12-11,0,0.0,0.0,2024-12
2024-12-12,0,0.0,0.0,2024-12
2024-12-13,1,1.0,-1.0,2024-12
2024-12-14,0,0.0,0.0,2024-12
2024-12-15,1,1.0,-1.0,2024-12
2024-12-16,0,0.0,0.0,2024-12
2024-12-17,0,0.0,0.0,2024-12
2024-12-18,0,0.0,0.0,2024-12
2024-12-19,0,0.0,0.0,2024-12
2024-12-20,0,0.0,0.0,2024-12
2024-12-21,1,1.0,-1.0,2024-12
2024-12-22,1,1.0,-1.0,2024-12
2024-12-23,0,0.0,0.0,2024-12
2024-12-24,0,0.0,0.0,2024-12
