month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,maximum_odds,validation_rmse_pct,average_closing_edge_pct,positive_clv_rate,outcome_counts
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,3395,3,3,0.39,-0.05,-12.82,3100.0,499.0,10.0,0.25,5.0,0.0216,2.2508,0.6667,"{'draw': 2, 'away': 1}"
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,3889,10,6,1.33,-0.67,-50.38,3000.0,524.0,100.0,0.0,5.0,0.0203,1.121,0.5,{'draw': 10}
2025-05,2024-08-01..2025-04-30,FROZEN_MODEL_EVALUATED,4407,15,8,3.22,1.6,49.69,3100.0,353.0,10.0,0.0,5.0,0.0214,2.2464,0.4667,"{'draw': 6, 'away': 5, 'home': 4}"
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,3409,0,0,0.0,0.0,0.0,3100.0,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,3435,0,0,0.0,0.0,0.0,3000.0,,,,,,,,
2025-10,2025-01-01..2025-09-30,FROZEN_MODEL_EVALUATED,3372,24,12,4.61,-1.26,-27.33,3100.0,482.0,1.0,0.0,5.0,0.0238,3.172,0.5833,"{'away': 19, 'draw': 2, 'home': 3}"
2025-11,2025-02-01..2025-10-31,FROZEN_MODEL_EVALUATED,3355,10,6,2.32,-0.03,-1.29,3000.0,525.0,10.0,0.25,5.0,0.0232,9.643,0.8,"{'away': 8, 'home': 2}"
2025-12,2025-03-01..2025-11-30,FROZEN_MODEL_EVALUATED,3361,17,10,2.3,-0.21,-9.13,3100.0,480.0,100.0,0.0,5.0,0.0217,4.3304,0.6471,"{'away': 15, 'home': 2}"
2026-01,2025-04-01..2025-12-31,FROZEN_MODEL_EVALUATED,3342,7,5,1.45,0.87,60.0,3100.0,541.0,100.0,0.25,5.0,0.0214,5.7092,0.8571,"{'away': 6, 'home': 1}"
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,3359,2,2,0.21,0.71,338.1,2800.0,527.0,10.0,0.25,5.0,0.0215,14.2996,1.0,"{'home': 1, 'away': 1}"
2026-03,2025-06-01..2026-02-28,FROZEN_MODEL_EVALUATED,3533,5,3,0.67,0.28,41.79,3100.0,471.0,100.0,0.25,5.0,0.0208,5.5334,0.6,{'away': 5}
2026-04,2025-07-01..2026-03-31,FROZEN_MODEL_EVALUATED,3997,13,9,1.83,-0.48,-26.23,3000.0,429.0,100.0,0.0,5.0,0.0211,2.2017,0.4615,"{'away': 11, 'home': 2}"
